dataset,dim,error_model,jitter_std,jitter_iteration,seed,n_observations,noisy_fraction,injected_marginal_sd,empirical_error_sd,fitted_noise_sd_default_prior,fitted_noise_sd_flat_prior,ratio_default,ratio_flat
eggholder,2,gaussian,5.0,0,11,25,1.0,5.0,5.821283939553867,3.7457772844552752,4.756423631241424,0.749155456891055,0.9512847262482849
eggholder,2,gaussian,5.0,0,11,50,1.0,5.0,5.373135309016146,4.5058100510749295,4.983035219555977,0.9011620102149859,0.9966070439111954
eggholder,2,gaussian,5.0,0,12,8,1.0,5.0,7.088747336581543,4.031002694723645,6.573713186568871,0.806200538944729,1.3147426373137743
eggholder,2,gaussian,5.0,0,12,15,1.0,5.0,6.328400669382824,0.4930742905710891,0.8756734363039377,0.09861485811421782,0.17513468726078754
eggholder,2,gaussian,5.0,0,12,25,1.0,5.0,6.024143724087277,3.527513441595506,4.795431850367389,0.7055026883191011,0.9590863700734777
eggholder,2,gaussian,5.0,0,12,50,1.0,5.0,5.388144913415446,4.446868482308233,4.900354947242984,0.8893736964616465,0.9800709894485967
eggholder,2,gaussian,0.05,20,10,25,0.2,0.022360679774997897,0.018927302307632662,0.18112296649428475,0.22547187706894542,8.10006530735275,10.08340888281276
eggholder,2,gaussian,0.05,20,10,50,0.6,0.038729833462074176,0.04048378399096399,0.16963798336302735,0.190327282400482,4.380033896328104,4.914229300439884
eggholder,2,gaussian,0.05,20,11,25,0.2,0.022360679774997897,0.016800042760212804,0.0942836970582798,0.015618585109449513,4.216495115846212,0.6984843603419021
eggholder,2,gaussian,0.05,20,11,50,0.6,0.038729833462074176,0.03581876937390415,0.05654845955518345,0.025099983387406453,1.4600749474060608,0.6480787843300534
eggholder,2,gaussian,0.05,20,12,25,0.2,0.022360679774997897,0.022990880055709883,0.0635372780910062,0.016375912835560343,2.8414734583359587,0.7323530858784852
eggholder,2,gaussian,0.05,20,12,50,0.6,0.038729833462074176,0.041566887093398334,0.060283782029730205,0.03091006630999316,1.55652055898362,0.7980944803251362
eggholder,2,gaussian,0.25,20,10,25,0.2,0.11180339887498948,0.07877226461305355,0.1932677283629677,0.24241937138262795,1.7286391139062398,2.168264773897293
eggholder,2,gaussian,0.25,20,10,50,0.6,0.19364916731037085,0.23089447031449392,0.2786980587311694,0.3057056610231671,1.4391905867815407,1.5786572453120746
eggholder,2,gaussian,0.25,20,11,25,0.2,0.11180339887498948,0.06419575798877998,0.09593957244939644,0.0149417236913537,0.8581096229164658,0.13364283949954384
eggholder,2,gaussian,0.25,20,11,50,0.6,0.19364916731037085,0.14495436423673153,0.1683771704385125,0.18860391205867202,0.8694959693198488,0.9739464139104066
eggholder,2,gaussian,0.25,20,12,25,0.2,0.11180339887498948,0.1563914557676007,0.20083748261438517,0.2479667481958231,1.7963450542227897,2.2178820205017353
eggholder,2,gaussian,0.25,20,12,50,0.6,0.19364916731037085,0.2136388673864788,0.2116775249937442,0.22845945532623724,1.0930980387562341,1.179759554349512
eggholder,2,gaussian,1.0,20,10,25,0.2,0.4472135954999579,0.3482715599121704,0.5426258950523666,0.6509446153377154,1.2133483876887585,1.455556409482584
eggholder,2,gaussian,1.0,20,10,50,0.6,0.7745966692414834,0.891889660990252,0.9804767522247269,1.0996858697360616,1.2657900442366343,1.4196883531824618
eggholder,2,gaussian,1.0,20,11,25,0.2,0.4472135954999579,0.3328025846655854,0.09068617297312527,0.014468346872445165,0.20278044738721232,0.03235220712883387
eggholder,2,gaussian,1.0,20,11,50,0.6,0.7745966692414834,1.0814269738725608,1.1715858213767503,1.3069984998496469,1.5125107916149636,1.6873278078119198
eggholder,2,gaussian,1.0,20,12,25,0.2,0.4472135954999579,0.3426587376473904,0.4340329552837009,0.8486338194518614,0.9705271924894817,1.8976029082996455
eggholder,2,gaussian,1.0,20,12,50,0.6,0.7745966692414834,0.8468871129996755,0.8254968821555274,0.9206245099595508,1.0657118923115014,1.1885211317279014
eggholder,2,gaussian,5.0,20,10,25,0.2,2.23606797749979,2.591348645363184,1.9342628599187484,2.3287943639069217,0.8650286482262949,1.041468500662852
eggholder,2,gaussian,5.0,20,10,50,0.6,3.872983346207417,3.1344648186798167,2.868901345025118,3.149902295023503,0.7407471420796227,0.8133012753871032
eggholder,2,gaussian,5.0,20,11,25,0.2,2.23606797749979,4.963736212315353,4.489840500876395,5.328082056177088,2.0079177136182644,2.382790733461764
eggholder,2,gaussian,5.0,20,11,50,0.6,3.872983346207417,4.61039830086107,4.4390293481726,4.879840680074562,1.1461524492532296,1.2599694457382835
eggholder,2,gaussian,5.0,20,12,25,0.2,2.23606797749979,1.663142283048188,1.5470966171965097,1.8362189257450692,0.6918826407622731,0.8211820679075227
eggholder,2,gaussian,5.0,20,12,50,0.6,3.872983346207417,3.5403923748900454,3.4610474528255235,3.8052595330326096,0.8936386096817902,0.9825137866288205
griewank,6,gaussian,0.05,0,10,8,1.0,0.05,0.06017371465862996,0.10912375153163963,0.014520665541023268,2.1824750306327925,0.29041331082046534
griewank,6,gaussian,0.05,0,10,15,1.0,0.05,0.05009229548472352,0.0953339808322615,0.012937340229666064,1.9066796166452298,0.2587468045933213
griewank,6,gaussian,0.05,0,10,25,1.0,0.05,0.04697486230110654,0.0661873652038708,0.050244350010693904,1.3237473040774157,1.0048870002138781
griewank,6,gaussian,0.05,0,10,50,1.0,0.05,0.04925481568550808,0.05403559553828756,0.051874686948511856,1.080711910765751,1.037493738970237
griewank,6,gaussian,0.05,0,11,8,1.0,0.05,0.07219997269812889,0.10195707918248118,0.012512628312511063,2.039141583649623,0.25025256625022124
griewank,6,gaussian,0.05,0,11,15,1.0,0.05,0.06006722600175344,0.08391727531093263,0.01246699331725829,1.6783455062186525,0.24933986634516578
griewank,6,gaussian,0.05,0,11,25,1.0,0.05,0.0543067105599995,0.057871350638118574,0.04984841042839565,1.1574270127623714,0.9969682085679129
griewank,6,gaussian,0.05,0,11,50,1.0,0.05,0.04988163097329344,0.04690199500345743,0.045439603348440306,0.9380399000691486,0.9087920669688061
griewank,6,gaussian,0.05,0,12,8,1.0,0.05,0.05512611889959307,0.11421650164119243,0.014196955903248263,2.2843300328238483,0.28393911806496525
griewank,6,gaussian,0.05,0,12,15,1.0,0.05,0.05492941402040556,0.1108952075488877,0.014572466945066337,2.2179041509777537,0.29144933890132674
griewank,6,gaussian,0.05,0,12,25,1.0,0.05,0.0487818463331522,0.05236194431804731,0.02123374899677855,1.047238886360946,0.42467497993557096
griewank,6,gaussian,0.05,0,12,50,1.0,0.05,0.04800952738766171,0.04911077837753715,0.04639521157990493,0.9822155675507429,0.9279042315980985
griewank,6,gaussian,0.25,0,10,8,1.0,0.25,0.2378696005090653,0.1130149138420265,0.014257987345957844,0.452059655368106,0.057031949383831375
griewank,6,gaussian,0.25,0,10,15,1.0,0.25,0.2439708825458124,0.10219700077201752,0.013732764644971567,0.40878800308807006,0.05493105857988627
griewank,6,gaussian,0.25,0,10,25,1.0,0.25,0.25093428677277196,0.14355934252228983,0.18917444211993745,0.5742373700891593,0.7566977684797498
griewank,6,gaussian,0.25,0,10,50,1.0,0.25,0.24662796216933364,0.2207970967562369,0.23177099502810447,0.8831883870249476,0.9270839801124179
griewank,6,gaussian,0.25,0,11,8,1.0,0.25,0.1694755679324124,0.07630017362178289,0.010084773141789382,0.30520069448713155,0.04033909256715753
griewank,6,gaussian,0.25,0,11,15,1.0,0.25,0.20299673172818708,0.07910777322230222,0.011391673557345819,0.3164310928892089,0.045566694229383274
griewank,6,gaussian,0.25,0,11,25,1.0,0.25,0.2109258342070386,0.14723718531687244,0.17300595969809415,0.5889487412674898,0.6920238387923766
griewank,6,gaussian,0.25,0,11,50,1.0,0.25,0.23086561218466184,0.2075084608496853,0.21867297908197506,0.8300338433987412,0.8746919163279002
griewank,6,gaussian,0.25,0,12,8,1.0,0.25,0.21498492035625572,0.06798125201323366,0.008418283634853167,0.2719250080529346,0.03367313453941267
griewank,6,gaussian,0.25,0,12,15,1.0,0.25,0.24320248048434273,0.08169311059875145,0.012157629502122989,0.3267724423950058,0.048630518008491955
griewank,6,gaussian,0.25,0,12,25,1.0,0.25,0.22920964853163625,0.11889555633409292,0.13610189552348484,0.4755822253363717,0.5444075820939394
griewank,6,gaussian,0.25,0,12,50,1.0,0.25,0.22102097418561586,0.19512049510004084,0.20327749393948905,0.7804819804001634,0.8131099757579562
griewank,6,gaussian,1.0,0,10,8,1.0,1.0,1.1768195505647954,0.16764650958609367,0.02105424507434556,0.16764650958609367,0.02105424507434556
griewank,6,gaussian,1.0,0,10,15,1.0,1.0,1.0223410643021547,0.13603297207402254,0.01760737588338445,0.13603297207402254,0.01760737588338445
griewank,6,gaussian,1.0,0,10,25,1.0,1.0,1.2979120001945184,0.7030240885168335,0.9316334528144387,0.7030240885168335,0.9316334528144387
griewank,6,gaussian,1.0,0,10,50,1.0,1.0,1.060730553904013,0.8299026797020245,0.9318466903461545,0.8299026797020245,0.9318466903461545
griewank,6,gaussian,1.0,0,11,8,1.0,1.0,0.49512072001728635,0.10393589516233709,0.3809072554862601,0.10393589516233709,0.3809072554862601
griewank,6,gaussian,1.0,0,11,15,1.0,1.0,0.8130218764132123,0.10729345701302276,0.7716523918036543,0.10729345701302276,0.7716523918036543
griewank,6,gaussian,1.0,0,11,25,1.0,1.0,0.6822400012801563,0.08957979387010039,0.48451369826900165,0.08957979387010039,0.48451369826900165
griewank,6,gaussian,1.0,0,11,50,1.0,1.0,0.8384738936011775,0.7441701195023523,0.8225395073524732,0.7441701195023523,0.8225395073524732
griewank,6,gaussian,1.0,0,12,8,1.0,1.0,1.415574600243553,0.06414481995603194,0.007857030991673904,0.06414481995603194,0.007857030991673904
griewank,6,gaussian,1.0,0,12,15,1.0,1.0,1.2246423713783718,0.06886138457701894,0.009627721222628905,0.06886138457701894,0.009627721222628905
griewank,6,gaussian,1.0,0,12,25,1.0,1.0,1.251972956158779,0.3826315721794033,0.908588733248548,0.3826315721794033,0.908588733248548
griewank,6,gaussian,1.0,0,12,50,1.0,1.0,1.0612472419587267,0.7916326936670632,0.887790250743296,0.7916326936670632,0.887790250743296
griewank,6,gaussian,5.0,0,10,8,1.0,5.0,4.632014894564288,0.37527222610978767,0.04606349581748474,0.07505444522195753,0.009212699163496948
griewank,6,gaussian,5.0,0,10,15,1.0,5.0,4.686866387080812,0.3862665034658665,2.788745111590142,0.0772533006931733,0.5577490223180284
griewank,6,gaussian,5.0,0,10,25,1.0,5.0,4.678355466811062,1.7834269805004552,2.6866259871852365,0.35668539610009103,0.5373251974370473
griewank,6,gaussian,5.0,0,10,50,1.0,5.0,4.429695054475543,3.273736910025505,4.282092194306486,0.6547473820051011,0.8564184388612972
griewank,6,gaussian,5.0,0,11,8,1.0,5.0,6.79896059130164,0.5541821441236856,0.06778371588909363,0.11083642882473713,0.013556743177818725
griewank,6,gaussian,5.0,0,11,15,1.0,5.0,6.581182916022841,0.5654636348936766,1.9384897646876098,0.11309272697873532,0.38769795293752196
griewank,6,gaussian,5.0,0,11,25,1.0,5.0,5.821283939553867,1.7297739873872173,2.7753828312483844,0.34595479747744345,0.5550765662496768
griewank,6,gaussian,5.0,0,11,50,1.0,5.0,5.373135309016146,4.374863766539066,4.884833276049873,0.8749727533078133,0.9769666552099746
griewank,6,gaussian,5.0,0,12,8,1.0,5.0,7.088747336581543,0.6213702638287963,0.07570858604053418,0.12427405276575927,0.015141717208106836
griewank,6,gaussian,5.0,0,12,15,1.0,5.0,6.328400669382824,0.5389985945341708,0.06684341193924126,0.10779971890683415,0.013368682387848252
griewank,6,gaussian,5.0,0,12,25,1.0,5.0,6.024143724087277,0.5298990678629032,5.675553112439698,0.10597981357258064,1.1351106224879397
griewank,6,gaussian,5.0,0,12,50,1.0,5.0,5.388144913415446,4.716631081163565,5.295058790173559,0.9433262162327131,1.0590117580347118
griewank,6,gaussian,0.05,20,10,25,0.2,0.022360679774997897,0.01892730230763267,0.04490498105941343,0.030848368924443516,2.008211803543779,1.3795809982009555
griewank,6,gaussian,0.05,20,10,50,0.6,0.038729833462074176,0.040483783990964,0.05074767745917409,0.0488761355311342,1.3102993977205784,1.2619763929270622
griewank,6,gaussian,0.05,20,11,25,0.2,0.022360679774997897,0.01680004276021278,0.03535119265706164,0.015382174882177937,1.5809533973376246,0.6879117735667937
griewank,6,gaussian,0.05,20,11,50,0.6,0.038729833462074176,0.03581876937390414,0.042694020726957715,0.041001936742341656,1.1023548750542764,1.0586654544355947
griewank,6,gaussian,0.05,20,12,25,0.2,0.022360679774997897,0.02299088005570986,0.05308479100188527,0.03520795833797631,2.3740240250316926,1.574547763853911
griewank,6,gaussian,0.05,20,12,50,0.6,0.038729833462074176,0.041566887093398334,0.05204354600800729,0.0494066021331053,1.343758579777278,1.2756729816947507
griewank,6,gaussian,0.25,20,10,25,0.2,0.11180339887498948,0.07877226461305352,0.11257164645804563,0.11389604516485174,1.006871415277054,1.018717197427979
griewank,6,gaussian,0.25,20,10,50,0.6,0.19364916731037085,0.23089447031449392,0.23405938652710334,0.24737451449845968,1.2086774747239946,1.277436499904906
griewank,6,gaussian,0.25,20,11,25,0.2,0.11180339887498948,0.06419575798877997,0.09159735631668542,0.0908003548879439,0.8192716611335135,0.8121430636421915
griewank,6,gaussian,0.25,20,11,50,0.6,0.19364916731037085,0.1449543642367315,0.16067236872584634,0.1671234595862105,0.8297085443612003,0.8630218343172821
griewank,6,gaussian,0.25,20,12,25,0.2,0.11180339887498948,0.15639145576760072,0.16688492758660006,0.17776342550510973,1.4926641700150707,1.589964413370581
griewank,6,gaussian,0.25,20,12,50,0.6,0.19364916731037085,0.2136388673864788,0.20636696184993158,0.21536295090498073,1.0656744086029417,1.1121294963267678
griewank,6,gaussian,1.0,20,10,25,0.2,0.4472135954999579,0.34827155991217035,0.3128846961138633,0.3686609836335353,0.6996314496299627,0.8243510200565223
griewank,6,gaussian,1.0,20,10,50,0.6,0.7745966692414834,0.8918896609902519,0.8913618757360653,0.9766771775487044,1.1507432333899952,1.2608848144223321
griewank,6,gaussian,1.0,20,11,25,0.2,0.4472135954999579,0.3328025846655853,0.22450722237262602,0.25396479329314076,0.5020134106648534,0.5678825416951454
griewank,6,gaussian,1.0,20,11,50,0.6,0.7745966692414834,1.0814269738725608,0.8823408436902573,1.0053788896667382,1.1390971310969893,1.297938565435927
griewank,6,gaussian,1.0,20,12,25,0.2,0.4472135954999579,0.34265873764739047,0.19082156493102617,0.20603784360727861,0.4266899907586645,0.46071462424334547
griewank,6,gaussian,1.0,20,12,50,0.6,0.7745966692414834,0.8468871129996755,0.8140918586043125,0.8924490852434712,1.0509880702191818,1.152146814828669
griewank,6,gaussian,5.0,20,10,25,0.2,2.23606797749979,2.591348645363184,1.6652727350661731,2.098446523035645,0.7447326073369921,0.9384538145311561
griewank,6,gaussian,5.0,20,10,50,0.6,3.872983346207417,3.1344648186798163,2.82461075146651,3.129622059675145,0.7293113599965474,0.8080649411363461
griewank,6,gaussian,5.0,20,11,25,0.2,2.23606797749979,4.963736212315353,4.377105122327411,5.246004611553578,1.9575009196373245,2.3460845843422353
griewank,6,gaussian,5.0,20,11,50,0.6,3.872983346207417,4.61039830086107,4.353961429584475,4.825237057461135,1.1241880071206738,1.2458708510033236
griewank,6,gaussian,5.0,20,12,25,0.2,2.23606797749979,1.663142283048188,0.19616039935929327,1.1920644669854492,0.08772559749217719,0.5331074363483036
griewank,6,gaussian,5.0,20,12,50,0.6,3.872983346207417,3.5403923748900454,3.3698784538627136,3.711271991888578,0.8700988753702326,0.9582463078553659
hartmann_3,3,gaussian,0.05,0,10,8,1.0,0.05,0.06017371465862991,0.08404331537025832,0.011404819173263907,1.6808663074051662,0.22809638346527814
hartmann_3,3,gaussian,0.05,0,10,15,1.0,0.05,0.05009229548472348,0.07092614294506365,0.016280637867208743,1.4185228589012728,0.32561275734417483
hartmann_3,3,gaussian,0.05,0,10,25,1.0,0.05,0.04697486230110653,0.05316078360700623,0.038384862264220734,1.0632156721401247,0.7676972452844146
hartmann_3,3,gaussian,0.05,0,10,50,1.0,0.05,0.049254815685508074,0.05212900033839792,0.04870103680816439,1.0425800067679585,0.9740207361632878
hartmann_3,3,gaussian,0.05,0,11,8,1.0,0.05,0.0721999726981289,0.07314834844406198,0.010475439935353497,1.4629669688812397,0.20950879870706993
hartmann_3,3,gaussian,0.05,0,11,15,1.0,0.05,0.06006722600175345,0.05810680981508081,0.03237570244323261,1.1621361963016161,0.6475140488646521
hartmann_3,3,gaussian,0.05,0,11,25,1.0,0.05,0.05430671055999951,0.05508022749029854,0.029876740683743283,1.1016045498059708,0.5975348136748656
hartmann_3,3,gaussian,0.05,0,11,50,1.0,0.05,0.04988163097329344,0.04718059766935127,0.04248239901326386,0.9436119533870253,0.8496479802652771
hartmann_3,3,gaussian,0.05,0,12,8,1.0,0.05,0.05512611889959303,0.026435392181898137,0.00322373629257464,0.5287078436379627,0.06447472585149279
hartmann_3,3,gaussian,0.05,0,12,15,1.0,0.05,0.054929414020405576,0.07366342162149395,0.012455667987894515,1.4732684324298788,0.24911335975789028
hartmann_3,3,gaussian,0.05,0,12,25,1.0,0.05,0.048781846333152204,0.0457769120447508,0.02653213298276509,0.915538240895016,0.5306426596553018
hartmann_3,3,gaussian,0.05,0,12,50,1.0,0.05,0.04800952738766172,0.05121793270043328,0.047377453032696526,1.0243586540086655,0.9475490606539305
hartmann_3,3,gaussian,0.25,0,10,8,1.0,0.25,0.23786960050906528,0.09307817511812687,0.012145537180325188,0.3723127004725075,0.048582148721300754
hartmann_3,3,gaussian,0.25,0,10,15,1.0,0.25,0.2439708825458124,0.11183947652763666,0.19818435129021716,0.44735790611054665,0.7927374051608687
hartmann_3,3,gaussian,0.25,0,10,25,1.0,0.25,0.2509342867727719,0.07968513124421436,0.22240963190537755,0.31874052497685745,0.8896385276215102
hartmann_3,3,gaussian,0.25,0,10,50,1.0,0.25,0.2466279621693336,0.23542895071163375,0.24606860790908852,0.941715802846535,0.9842744316363541
hartmann_3,3,gaussian,0.25,0,11,8,1.0,0.25,0.16947556793241242,0.088100670851176,0.09645275596021531,0.352402683404704,0.38581102384086124
hartmann_3,3,gaussian,0.25,0,11,15,1.0,0.25,0.20299673172818705,0.08918084513906524,0.1160548292076296,0.35672338055626096,0.4642193168305184
hartmann_3,3,gaussian,0.25,0,11,25,1.0,0.25,0.2109258342070386,0.19872995403598362,0.2216936402170834,0.7949198161439345,0.8867745608683336
hartmann_3,3,gaussian,0.25,0,11,50,1.0,0.25,0.23086561218466184,0.2079999087162149,0.2193841880962009,0.8319996348648596,0.8775367523848036
hartmann_3,3,gaussian,0.25,0,12,8,1.0,0.25,0.21498492035625566,0.07406585475766263,0.009129688866070471,0.2962634190306505,0.036518755464281884
hartmann_3,3,gaussian,0.25,0,12,15,1.0,0.25,0.24320248048434276,0.10136873854911967,0.015277288865431537,0.40547495419647867,0.06110915546172615
hartmann_3,3,gaussian,0.25,0,12,25,1.0,0.25,0.22920964853163625,0.2088986680694927,0.2230425032098489,0.8355946722779708,0.8921700128393956
hartmann_3,3,gaussian,0.25,0,12,50,1.0,0.25,0.22102097418561584,0.20267121004143954,0.20953641802345027,0.8106848401657581,0.8381456720938011
hartmann_3,3,gaussian,1.0,0,10,8,1.0,1.0,1.1768195505647954,0.1524034093282105,0.6056609751493229,0.1524034093282105,0.6056609751493229
hartmann_3,3,gaussian,1.0,0,10,15,1.0,1.0,1.0223410643021547,0.502633279957591,0.6710723612361827,0.502633279957591,0.6710723612361827
hartmann_3,3,gaussian,1.0,0,10,25,1.0,1.0,1.2979120001945181,0.8473497119964097,1.0459347729986357,0.8473497119964097,1.0459347729986357
hartmann_3,3,gaussian,1.0,0,10,50,1.0,1.0,1.060730553904013,0.829009421471455,0.905153419593613,0.829009421471455,0.905153419593613
hartmann_3,3,gaussian,1.0,0,11,8,1.0,1.0,0.49512072001728646,0.07313966571629922,0.2857488535146957,0.07313966571629922,0.2857488535146957
