delta_verticalPosition,delta_verticalWidth,delta_horizontalWidth,delta_r,delta_g,delta_b,delta_a,delta_blinkFrequency,delta_volume,delta_l2_norm,iteration,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,acquisition,objective,jitter_std,jitter_iteration,iterations,seed,run_id,error_model,oracle_model,baseline,xi,kappa,runtime_sec,y_opt,dataset,param_columns,delta_Trajectory,delta_TrajectoryAlpha,delta_TrajectorySize,delta_EgoTrajectory,delta_EgoTrajectoryAlpha,delta_EgoTrajectorySize,delta_PedestrianIntention,delta_PedestrianIntentionSize,delta_SemanticSegmentation,delta_SemanticSegmentationAlpha,delta_CarStatus,delta_CarStatusAlpha,delta_CoveredArea,delta_CoveredAreaAlpha,delta_CoveredAreaSize,delta_OccludedCars
-0.04005104444011942,0.0,-0.05066580657779818,0.011282141564781467,0.007978130031264574,0.010835909764863705,0.0018318796359464429,-0.02651652321578646,-0.02480205882079556,0.0761648753865141,10.0,5.384564384920683,0.0,37.14252931489454,0.7428505862978908,26.275322719996158,logpi,composite,0.5,10,50,8,28599372-08a5-45e4-8cb5-1232c94879f5,bias,extra_trees,False,0.01,2.0,33.27102339989506,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.021364072993134475,0.0,-0.2591837683290038,0.0,0.005509087563966619,-0.08774511162850607,0.046555284402052144,0.0,0.04311440213541473,0.28175956100515087,20.0,5.378238320707097,0.0,16.97749725320554,0.33954994506411085,10.043401820524327,logpi,composite,0.5,20,50,8,2760149f-e078-4d02-9c22-a93b4e1b82ec,bias,extra_trees,False,0.01,2.0,31.75538119999692,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.025236764199788486,0.09483680663591465,0.16049555757959288,0.0,0.0,0.0,0.0,0.06477506667328503,0.1989611706476581,40.0,5.338972222222268,0.03679861111111293,17.145859840386727,0.3429171968077345,11.07695268031273,logpi,composite,0.5,40,50,8,57b9423d-7cda-47a2-9bf8-301494526c0e,bias,extra_trees,False,0.01,2.0,54.882013999973424,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.04005104444011942,0.0,-0.05066580657779818,0.011282141564781467,0.007978130031264574,0.010835909764863705,0.0018318796359464429,-0.02651652321578646,-0.02480205882079556,0.0761648753865141,10.0,5.376465277777829,0.0,25.161854337045654,0.503237086740913,12.800072819201839,logpi,composite,1.0,10,50,8,c5c17fbe-7cb4-460d-b66f-b1753c4f3a5b,bias,extra_trees,False,0.01,2.0,41.985395599971525,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.021364072993134475,0.0,-0.2591837683290038,0.0,0.005509087563966619,-0.08774511162850607,0.046555284402052144,0.0,0.04311440213541473,0.28175956100515087,20.0,5.377808664021201,0.0,24.4522990599638,0.489045981199276,9.98156114592111,logpi,composite,1.0,20,50,8,35479e34-1929-440b-aa6e-454972ea8c9c,bias,extra_trees,False,0.01,2.0,39.15118779998738,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.025236764199788486,0.09483680663591465,0.16049555757959288,0.0,0.0,0.0,0.0,0.06477506667328503,0.1989611706476581,40.0,5.391471720178003,0.0,15.92907171809222,0.31858143436184444,10.800963096979382,logpi,composite,1.0,40,50,8,9e875848-4f5e-485a-b96b-56579875d479,bias,extra_trees,False,0.01,2.0,50.25179909996223,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.04005104444011942,0.0,-0.05066580657779818,0.011282141564781467,0.007978130031264574,0.010835909764863705,0.0018318796359464429,-0.02651652321578646,-0.02480205882079556,0.0761648753865141,10.0,5.384182242063529,0.0,38.27126678483203,0.7654253356966406,10.367468652534818,logpi,composite,5.0,10,50,8,e0f04b7b-8ece-4bd5-8aa7-7b5bccbfe1ef,bias,extra_trees,False,0.01,2.0,37.601041199988686,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.021364072993134475,0.0,-0.2591837683290038,0.0,0.005509087563966619,-0.08774511162850607,0.046555284402052144,0.0,0.04311440213541473,0.28175956100515087,20.0,5.392947243266028,0.0,21.767419637765535,0.4353483927553107,10.247349208090501,logpi,composite,5.0,20,50,8,20e90e45-b9e8-4000-8195-1152dd76cd03,bias,extra_trees,False,0.01,2.0,26.464743199991062,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.025236764199788486,0.09483680663591465,0.16049555757959288,0.0,0.0,0.0,0.0,0.06477506667328503,0.1989611706476581,40.0,5.338972222222268,0.03679861111111293,18.97652866253683,0.3795305732507366,11.07695268031273,logpi,composite,5.0,40,50,8,f3aa35b6-d796-466a-a02b-744bfc2bdef8,bias,extra_trees,False,0.01,2.0,49.81988919992,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.04907301770575889,0.0,0.0,0.0,0.2655498704390723,0.27004609746663216,10.0,5.39633333333339,0.0,17.362916817395472,0.3472583363479094,6.8919985449742205,ei,composite,0.0,10,50,8,b7e1ec7c-9059-44de-8b2a-41f88ba41c7e,none,extra_trees,True,0.01,2.0,67.63919799996074,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.04800523220808006,0.0037176658701200127,-0.5,0.0,0.0,0.0,0.5023129735124044,20.0,5.39633333333339,0.0,17.362916817395472,0.3472583363479094,6.8919985449742205,ei,composite,0.0,20,50,8,b7e1ec7c-9059-44de-8b2a-41f88ba41c7e,none,extra_trees,True,0.01,2.0,67.63919799996074,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.004513921769834228,0.13093185442361888,-0.5,-0.2256939070546382,-0.08058222080534827,0.0,-0.5,0.0,0.021542928036219267,0.7583263530515311,40.0,5.39633333333339,0.0,17.362916817395472,0.3472583363479094,6.8919985449742205,ei,composite,0.0,40,50,8,b7e1ec7c-9059-44de-8b2a-41f88ba41c7e,none,extra_trees,True,0.01,2.0,67.63919799996074,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.04907301770575889,0.0,0.0,0.0,0.2655498704390723,0.27004609746663216,10.0,5.39908333333339,0.0,19.377307347454767,0.38754614694909534,6.915499900794345,ei,composite,0.05,10,50,8,57b2e865-05d9-479c-a624-7f2a7eb9d588,gaussian,extra_trees,False,0.01,2.0,63.86507210007403,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.04800523220808006,0.0037176658701200127,-0.5,0.0,0.0,0.0,0.5023129735124044,20.0,5.39633333333339,0.0,17.31537902091384,0.3463075804182768,6.8919985449742205,ei,composite,0.05,20,50,8,2c87d68b-d783-4354-a840-5e7823d1712e,gaussian,extra_trees,False,0.01,2.0,62.466671200003475,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.004513921769834228,0.13093185442361888,-0.5,-0.2256939070546382,-0.08058222080534827,0.0,-0.5,0.0,0.021542928036219267,0.7583263530515311,40.0,5.39633333333339,0.0,17.265427276149605,0.3453085455229921,6.8919985449742205,ei,composite,0.05,40,50,8,c51d7fde-ff57-48f3-9fc9-c05939841b8b,gaussian,extra_trees,False,0.01,2.0,72.59323889994994,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.04907301770575889,0.0,0.0,0.0,0.2655498704390723,0.27004609746663216,10.0,5.379201851851902,0.0,20.97819746127034,0.4195639492254068,6.832589814815531,ei,composite,0.5,10,50,8,18848770-ec67-4e0d-aaf4-8dcc6def2131,gaussian,extra_trees,False,0.01,2.0,39.90463590004947,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.04800523220808006,0.0037176658701200127,-0.5,0.0,0.0,0.0,0.5023129735124044,20.0,5.39633333333339,0.0,21.390931845842765,0.4278186369168553,6.8919985449742205,ei,composite,0.5,20,50,8,ff1ee543-8a6b-4c46-ae40-5493e06c2c20,gaussian,extra_trees,False,0.01,2.0,35.84095049998723,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.004513921769834228,0.13093185442361888,-0.5,-0.2256939070546382,-0.08058222080534827,0.0,-0.5,0.0,0.021542928036219267,0.7583263530515311,40.0,5.39633333333339,0.0,17.69875569125309,0.3539751138250618,6.8919985449742205,ei,composite,0.5,40,50,8,ca981903-0bd4-40ac-aee5-6bf20219f9ea,gaussian,extra_trees,False,0.01,2.0,66.97251949994825,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.04907301770575889,0.0,0.0,0.0,0.2655498704390723,0.27004609746663216,10.0,5.3777442069504655,0.0,24.274399432234933,0.48548798864469866,7.70764318783165,ei,composite,1.0,10,50,8,ee6192bc-816e-4c15-b1ce-4c831cb18498,gaussian,extra_trees,False,0.01,2.0,27.730853399960324,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.04800523220808006,0.0037176658701200127,-0.5,0.0,0.0,0.0,0.5023129735124044,20.0,5.39908333333339,0.0,18.654883043280574,0.37309766086561147,6.8919985449742205,ei,composite,1.0,20,50,8,ceede294-d280-4228-a941-337d75e07d5e,gaussian,extra_trees,False,0.01,2.0,44.895115299965255,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.004513921769834228,0.13093185442361888,-0.5,-0.2256939070546382,-0.08058222080534827,0.0,-0.5,0.0,0.021542928036219267,0.7583263530515311,40.0,5.39633333333339,0.0,17.027540428506708,0.34055080857013414,6.8919985449742205,ei,composite,1.0,40,50,8,228d9435-e8b7-4ea5-a8ac-eb9ab4bab21a,gaussian,extra_trees,False,0.01,2.0,66.66601179994177,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.04907301770575889,0.0,0.0,0.0,0.2655498704390723,0.27004609746663216,10.0,5.266567625661387,0.1092032076719942,30.66067896980835,0.613213579396167,10.750152331351153,ei,composite,5.0,10,50,8,8c6acecc-4ab3-4d5b-a2c9-f20e2a53fcab,gaussian,extra_trees,False,0.01,2.0,43.99989659991115,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.04800523220808006,0.0037176658701200127,-0.5,0.0,0.0,0.0,0.5023129735124044,20.0,5.39633333333339,0.0,23.831629745104884,0.4766325949020977,6.8919985449742205,ei,composite,5.0,20,50,8,0770c17a-575e-4240-a0f1-43cccce53ee6,gaussian,extra_trees,False,0.01,2.0,50.488996299915016,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.004513921769834228,0.13093185442361888,-0.5,-0.2256939070546382,-0.08058222080534827,0.0,-0.5,0.0,0.021542928036219267,0.7583263530515311,40.0,5.39633333333339,0.0,17.99478949876196,0.3598957899752392,6.8919985449742205,ei,composite,5.0,40,50,8,95b48eb3-a615-43d3-9282-0f15204398c9,gaussian,extra_trees,False,0.01,2.0,61.82146050001029,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.04907301770575889,0.0,0.0,0.0,0.2655498704390723,0.27004609746663216,10.0,5.393051277657569,0.0,15.215834399100535,0.3043166879820107,6.789872619048219,ei,composite,0.05,10,50,8,1027a5ed-e52b-480f-8464-d6c9d0abe420,bias,extra_trees,False,0.01,2.0,52.62638769997284,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.04800523220808006,0.0037176658701200127,-0.5,0.0,0.0,0.0,0.5023129735124044,20.0,5.39633333333339,0.0,16.259628182169287,0.3251925636433857,6.8919985449742205,ei,composite,0.05,20,50,8,f92d1eb0-dfc2-4426-83a9-1adda2f4a70b,bias,extra_trees,False,0.01,2.0,53.73468300001696,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.004513921769834228,0.13093185442361888,-0.5,-0.2256939070546382,-0.08058222080534827,0.0,-0.5,0.0,0.021542928036219267,0.7583263530515311,40.0,5.39633333333339,0.0,16.39623507737631,0.32792470154752623,6.8919985449742205,ei,composite,0.05,40,50,8,bee7d6ce-29dd-44b7-b4bd-96b9073c45be,bias,extra_trees,False,0.01,2.0,70.56280229997355,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.04907301770575889,0.0,0.0,0.0,0.2655498704390723,0.27004609746663216,10.0,5.39933333333339,0.0,16.59865099361738,0.3319730198723476,6.573833068783617,ei,composite,0.5,10,50,8,dbf75b94-a5b1-4284-977a-157eb940162b,bias,extra_trees,False,0.01,2.0,40.736002500052564,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.04800523220808006,0.0037176658701200127,-0.5,0.0,0.0,0.0,0.5023129735124044,20.0,5.39933333333339,0.0,16.156764756243394,0.3231352951248679,6.8919985449742205,ei,composite,0.5,20,50,8,9e3e5fe0-220a-48a9-8552-c1f95a1e2ce5,bias,extra_trees,False,0.01,2.0,46.26222549995873,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.004513921769834228,0.13093185442361888,-0.5,-0.2256939070546382,-0.08058222080534827,0.0,-0.5,0.0,0.021542928036219267,0.7583263530515311,40.0,5.39633333333339,0.0,19.976306698347987,0.39952613396695974,6.8919985449742205,ei,composite,0.5,40,50,8,e7b7b236-9b9e-425d-be66-ac887c59a6b9,bias,extra_trees,False,0.01,2.0,67.36155210004654,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.04907301770575889,0.0,0.0,0.0,0.2655498704390723,0.27004609746663216,10.0,5.282979166666684,0.09279166666669703,26.559960126614378,0.5311992025322876,10.6093881613777,ei,composite,1.0,10,50,8,3f962dd9-60ef-4be5-a924-4f76f8bbbd3b,bias,extra_trees,False,0.01,2.0,40.846968599944375,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.04800523220808006,0.0037176658701200127,-0.5,0.0,0.0,0.0,0.5023129735124044,20.0,5.39933333333339,0.0,23.750767379120283,0.47501534758240566,6.8919985449742205,ei,composite,1.0,20,50,8,6ad6a5a9-8ad4-4456-afeb-76df9d9006d0,bias,extra_trees,False,0.01,2.0,38.62827230000403,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.004513921769834228,0.13093185442361888,-0.5,-0.2256939070546382,-0.08058222080534827,0.0,-0.5,0.0,0.021542928036219267,0.7583263530515311,40.0,5.39633333333339,0.0,17.0211412071261,0.340422824142522,6.8919985449742205,ei,composite,1.0,40,50,8,f6a8f34a-26c2-4a6c-a283-c1437e4afdcc,bias,extra_trees,False,0.01,2.0,67.1641051999759,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.04907301770575889,0.0,0.0,0.0,0.2655498704390723,0.27004609746663216,10.0,5.251340443121694,0.12443039021168723,59.60803185714153,1.1921606371428306,11.328209077383296,ei,composite,5.0,10,50,8,dff7fe36-8d47-48d6-97a6-b83c4731fda6,bias,extra_trees,False,0.01,2.0,49.148471600026824,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.04800523220808006,0.0037176658701200127,-0.5,0.0,0.0,0.0,0.5023129735124044,20.0,5.39633333333339,0.0,19.739482697561776,0.3947896539512355,6.8919985449742205,ei,composite,5.0,20,50,8,299eea72-98e2-411c-bc49-90de8890b06a,bias,extra_trees,False,0.01,2.0,44.32019949995447,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.004513921769834228,0.13093185442361888,-0.5,-0.2256939070546382,-0.08058222080534827,0.0,-0.5,0.0,0.021542928036219267,0.7583263530515311,40.0,5.39633333333339,0.0,17.665587840122825,0.3533117568024565,6.8919985449742205,ei,composite,5.0,40,50,8,bfe1d2cd-ce74-4ba3-9919-e2d7ed008b34,bias,extra_trees,False,0.01,2.0,58.49857310007792,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.011254538920965396,0.0,-0.042890687286254336,-0.0024723002171748165,-0.010307044497325779,-0.013426927826106216,0.009784571703274625,0.049959861733352984,-0.01782053228112168,0.07189021161678909,10.0,5.398666666666723,0.0,17.706216057317825,0.3541243211463565,12.224702779519099,pi,composite,0.0,10,50,8,c68a8cc2-fa16-4c48-bc73-93363bed68c7,none,extra_trees,True,0.01,2.0,58.648971699993126,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.12070147829627043,-0.0018742814550911646,0.0,0.0,0.0,-0.0770053723746511,0.0,0.0,0.0,0.1431858483525401,20.0,5.398666666666723,0.0,17.706216057317825,0.3541243211463565,12.224702779519099,pi,composite,0.0,20,50,8,c68a8cc2-fa16-4c48-bc73-93363bed68c7,none,extra_trees,True,0.01,2.0,58.648971699993126,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.036032535801225896,0.0,0.1268688216119529,0.0,0.0,-0.022150323095849078,0.0,0.0,0.1337336096376773,40.0,5.398666666666723,0.0,17.706216057317825,0.3541243211463565,12.224702779519099,pi,composite,0.0,40,50,8,c68a8cc2-fa16-4c48-bc73-93363bed68c7,none,extra_trees,True,0.01,2.0,58.648971699993126,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.011254538920965396,0.0,-0.042890687286254336,-0.0024723002171748165,-0.010307044497325779,-0.013426927826106216,0.009784571703274625,0.049959861733352984,-0.01782053228112168,0.07189021161678909,10.0,5.343777777777818,0.031993055555562755,23.007832558640864,0.4601566511728173,18.749074505709995,pi,composite,0.05,10,50,8,f1457db2-e7f0-4299-b97b-8c00dfa477e1,gaussian,extra_trees,False,0.01,2.0,58.47839230007958,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.12070147829627043,-0.0018742814550911646,0.0,0.0,0.0,-0.0770053723746511,0.0,0.0,0.0,0.1431858483525401,20.0,5.365933035714335,0.009837797619046462,19.58923622813829,0.3917847245627658,12.495483053990114,pi,composite,0.05,20,50,8,771ac305-8c7a-4406-b482-4d883a80bb8b,gaussian,extra_trees,False,0.01,2.0,59.13987359998282,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.036032535801225896,0.0,0.1268688216119529,0.0,0.0,-0.022150323095849078,0.0,0.0,0.1337336096376773,40.0,5.398847222222279,0.0,17.71196823985749,0.3542393647971498,12.224702779519099,pi,composite,0.05,40,50,8,48f08523-00cc-4667-9753-35878e31b75d,gaussian,extra_trees,False,0.01,2.0,58.82646470004693,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.011254538920965396,0.0,-0.042890687286254336,-0.0024723002171748165,-0.010307044497325779,-0.013426927826106216,0.009784571703274625,0.049959861733352984,-0.01782053228112168,0.07189021161678909,10.0,5.262395833333347,0.1133750000000342,29.122311196207683,0.5824462239241537,20.187867263648105,pi,composite,0.5,10,50,8,06436521-e53e-410a-af33-3f4071df91c9,gaussian,extra_trees,False,0.01,2.0,40.79216469998937,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.12070147829627043,-0.0018742814550911646,0.0,0.0,0.0,-0.0770053723746511,0.0,0.0,0.0,0.1431858483525401,20.0,5.39908333333339,0.0,19.066632008496665,0.3813326401699333,12.08197698586832,pi,composite,0.5,20,50,8,b62de96f-e75f-4f2b-aef4-8c9197c8f541,gaussian,extra_trees,False,0.01,2.0,40.02867899998091,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.036032535801225896,0.0,0.1268688216119529,0.0,0.0,-0.022150323095849078,0.0,0.0,0.1337336096376773,40.0,5.365933035714335,0.009837797619046462,20.92937938403764,0.4185875876807528,12.278810666423855,pi,composite,0.5,40,50,8,f487e049-add8-4fb6-9699-362b5b14878e,gaussian,extra_trees,False,0.01,2.0,48.40756930003408,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.011254538920965396,0.0,-0.042890687286254336,-0.0024723002171748165,-0.010307044497325779,-0.013426927826106216,0.009784571703274625,0.049959861733352984,-0.01782053228112168,0.07189021161678909,10.0,5.379846428571479,0.0,32.47323852304734,0.6494647704609469,18.60035785106833,pi,composite,1.0,10,50,8,a176cd17-4529-4be6-bc0f-bb053d07f40c,gaussian,extra_trees,False,0.01,2.0,27.68500049994327,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.12070147829627043,-0.0018742814550911646,0.0,0.0,0.0,-0.0770053723746511,0.0,0.0,0.0,0.1431858483525401,20.0,5.360506944444481,0.01526388888890029,24.046357955466686,0.4809271591093337,12.450242263646366,pi,composite,1.0,20,50,8,f908a8d9-fc63-4599-8931-9115d1751cb4,gaussian,extra_trees,False,0.01,2.0,37.15195119997952,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
0.0,0.036032535801225896,0.0,0.1268688216119529,0.0,0.0,-0.022150323095849078,0.0,0.0,0.1337336096376773,40.0,5.365933035714335,0.009837797619046462,19.037761923720012,0.38075523847440024,12.278810666423855,pi,composite,1.0,40,50,8,13152285-5218-44a9-9c67-028ea9147200,gaussian,extra_trees,False,0.01,2.0,54.8478771999944,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
-0.011254538920965396,0.0,-0.042890687286254336,-0.0024723002171748165,-0.010307044497325779,-0.013426927826106216,0.009784571703274625,0.049959861733352984,-0.01782053228112168,0.07189021161678909,10.0,5.358666666666706,0.017104166666674914,25.37853444356199,0.5075706888712398,12.742175828461464,pi,composite,5.0,10,50,8,19603d22-97a9-4789-94b9-bcdecbb2f052,gaussian,extra_trees,False,0.01,2.0,35.01590540003963,5.375770833333381,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",,,,,,,,,,,,,,,,
