landscape,group,acquisition,seed,condition,file,dim,n_train,opt_z,injected_sd,realized_noise_sd,gp_fit_ok,gp_n_warnings,gp_kernel,noise_sd_fit,noise_sd_ratio,noise_var_standardised,target_stdv,outputscale,ls_geomean,ls_min,ls_max,ls_median,n_ls_above_1,loo_lpd,loo_lpd_trivial,loo_lpd_gain,loo_lpd_oracle,loo_lpd_frac_achievable,loo_lpd_true_latent,loo_mean_z2,loo_cov95,loo_rmse_rating,loo_rmse_true,visited_rmse_pm,visited_rmse_obs,visited_shrink_ratio,visited_r2_pm,visited_spearman_pm,visited_spearman_obs,visited_true_sd,rank_best_visited_under_pm,rank_best_visited_under_obs,pm_bias_at_best_visited,pm_mean_bias,sobol_rmse,sobol_r2,sobol_spearman,sobol_cov95,sobol_mean_post_sd,sobol_true_sd,regret_pm,regret_best_observed,regret_best_visited,pm_gain_over_opt_z,idx_pm,idx_best_observed,idx_best_visited,log_final_simple_regret_true,log_final_inference_regret_true,check_posterior_mean_err,check_posterior_var_err,check_oracle_err
shekel,classical,qnei,16,clean,shekel/bo_sensor_error_shekel_value_qnei_seed16_baseline_exact.csv,4,50,56.774074038018384,0.0,0.0,True,0,RBFKernel,0.6413291737061937,,0.007988780834287085,7.175311219866062,,0.07838178385993205,0.025,0.5556289847227551,0.05242303259048069,0,-2.864254455115618,-3.516707850772271,0.6524533956566532,,,-2.868852249354695,0.5833554748436984,0.98,2.897736345277554,2.897736345277554,0.11846790267396046,0.0,,0.9997218405374675,0.9996158463385355,0.9999999999999999,7.1031957089676965,1,1,-0.6227875659078066,1.4433170597139e-06,3.0525361089901346,-10.347548376543266,-0.07405495846404853,0.99609375,7.150286411540622,0.9061702261412333,21.256675771935086,21.256675771935086,21.256675771935086,0.0,40,40,40,21.256675771935086,21.256675771935086,5.3474067612305786e-14,1.1116227182372597e-15,7.105427357601002e-15
shekel,classical,logei,7,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_logei_seed7_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,1.0279233047221596,True,0,RBFKernel,0.6379679328010196,0.6379679328010196,0.008349091800737006,6.981990145305604,,0.06932433549618452,0.044773380711444294,0.12660415478960857,0.06520315816704117,0,-2.307463656756758,-3.3808025634425944,1.0733389066858363,-1.4472516934001356,0.5551128358274158,-2.703214823962084,0.44722983258482785,0.98,1.9963788978921524,1.6843615489285446,0.98025262213519,1.0279233047221596,0.9536242807532662,0.9799153891910665,0.9701320528211285,0.9640816326530611,6.9168172678175095,1,4,-1.2656431559159849,-0.20847364694038703,1.7257714146174135,-2.6269950692026782,0.19813345272089275,1.0,6.9471991351404325,0.9061702261412333,37.26948714299792,37.873772757096255,37.26948714299792,0.010643689471600746,46,40,46,37.26948714299792,37.873772757096255,1.5265190604096724e-14,8.884961463475886e-16,3.552713678800501e-15
shekel,classical,logei,8,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_logei_seed8_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,0.8957342347518742,True,0,RBFKernel,1.5787122509000517,1.5787122509000517,0.07403946208126624,5.8019148633496895,,0.1229184438581111,0.10167934013640317,0.19898368678075795,0.10625059588822894,0,-2.368494256305167,-3.2095906585593577,0.8410964022541907,-1.3201084428579355,0.44514650376952875,-3.030882183949641,0.7717800844433372,0.92,2.0122590840629693,1.7031224511923482,1.1330669775082662,0.8957342347518742,1.2649588835042518,0.9620435414895283,0.9793517406962784,0.9733013205282113,5.815843887285433,4,2,-3.44369291422214,0.045949374610272854,1.1396711201125735,-0.5817560680721898,0.1428809510185397,1.0,5.6803459245720065,0.9061702261412333,40.0382739628987,37.82648091257486,37.26916216619744,-0.038957800506666626,48,42,45,37.26916216619744,37.82648091257486,4.898677436641144e-15,5.606817855633612e-16,3.552713678800501e-15
shekel,classical,logei,9,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_logei_seed9_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,0.9956965102012482,True,0,RBFKernel,0.9802755099421434,0.9802755099421434,0.03481182889760455,5.2539354500498945,,0.07154003577301317,0.06686271605918363,0.07761487039403328,0.07110157000360662,0,-2.0407523726274492,-3.0939501879910574,1.0531978153636081,-1.4146443034181448,0.6271625824925049,-1.577873852899728,0.6854147549343026,0.98,1.319676055181286,0.8901035165735559,0.7092136491588487,0.9956965102012482,0.7122789342864161,0.9800104165025434,0.9890516206482592,0.9588955582232893,5.016204259043854,1,6,-0.467214981906098,-0.0900797969402702,1.029732605049801,-0.2913065426968806,-0.0565027018605006,1.0,5.22773999962849,0.9061702261412333,43.25722824112932,43.27341095931752,43.25722824112932,0.0002850371135487723,47,48,47,43.25722824112932,43.27341095931752,4.902453487710632e-15,1.2216788376766833e-15,3.552713678800501e-15
shekel,classical,logei,10,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_logei_seed10_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,1.0613163616645511,True,0,RBFKernel,0.6640634389063085,0.6640634389063085,0.07831212517100253,2.3729853950110447,,0.10417367107474401,0.054402101230239135,0.1575205509797846,0.11806284284323208,0,-1.5674466493261678,-2.302455227401337,0.7350085780751692,-1.4821347429731129,0.8960017359404128,-2.014316397306976,0.890379012199943,0.96,1.053602918572767,0.8120867059690999,0.8896850821296324,1.0613163616645511,0.8382845250159575,0.8190152063383946,0.9053061224489795,0.8646818727490996,2.091294836018131,15,7,-1.28143470443755,-0.1540977337256416,1.159388104535127,-0.6369601351910432,0.2517030498970016,0.98828125,2.348511876375081,0.9061702261412333,51.81058315342299,53.99094996221253,51.209895780860094,0.038404268950814995,42,16,44,51.209895780860094,53.99094996221253,3.742873519438544e-15,9.858029276401013e-16,2.6645352591003757e-15
shekel,classical,logei,11,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_logei_seed11_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,0.8352352454027554,True,0,RBFKernel,0.7436582543853124,0.7436582543853124,0.26242753301930355,1.451672681021176,,0.23142604714782677,0.12075234024368303,0.38923422136224617,0.26406742960373314,0,-1.3334285919495867,-1.8199869286815136,0.48655833673192683,-1.2677474907861734,0.881064088045336,-0.6961771564774532,1.0370317990936215,0.9,0.8375834614721149,0.4610901152714047,0.4257405665672159,0.8352352454027554,0.5097253365570333,0.8746033392439712,0.8231932773109244,0.753469387755102,1.2022701040325852,15,11,-0.5571748570434925,0.09295204764963536,0.8525952598095385,0.11474935791955465,0.26680518997482255,0.97265625,1.3329164118219219,0.9061702261412333,53.87722769411252,53.892278513382685,53.320423742730725,0.0002651002156386408,38,29,27,53.320423742730725,53.892278513382685,3.365070771266674e-15,1.000982357204451e-15,1.3322676295501878e-15
shekel,classical,logei,12,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_logei_seed12_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,1.0546922044771148,True,0,RBFKernel,0.8721313363219488,0.8721313363219488,0.043468197360117734,4.1830790924615755,,0.21332184256162035,0.14057374498267292,0.25948504922233145,0.2387877919538396,0,-1.7650093526627495,-2.867181441650571,1.1021720889878217,-1.4751263562970707,0.7917589616850073,-3.1823139604476576,0.7959899305798898,1.0,1.3027856235558928,1.0293524171955413,1.0348055536360206,1.0546922044771148,0.981144592937469,0.9341289792793698,0.9470828331332533,0.95937575030012,4.0319167305717585,4,6,-1.2945336762770996,-0.09303142499032534,1.6552534466340778,-2.3366405590182686,0.1917293717097734,0.99609375,3.724017192751304,0.9061702261412333,46.94785739931932,46.94785739931932,46.80386873929392,0.0,47,47,46,46.80386873929392,46.94785739931932,8.493058821677384e-15,9.993063234992455e-16,1.7763568394002505e-15
shekel,classical,logei,13,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_logei_seed13_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,1.0823438418442084,True,0,RBFKernel,0.8924006998231966,0.8924006998231966,0.630749087518942,1.123651372832336,,0.6732302038614012,0.334385061310285,1.456710008954308,0.6888723955764733,1,-1.4897331742559492,-1.5735576199818209,0.08382444572587167,-1.5046726291937127,1.2168753275110047,-0.5645867701588714,1.1708309568104043,0.94,1.0513948689802062,0.42992034336055174,0.47089970905787665,1.0823438418442084,0.4350740410325701,-0.727328209418324,0.5891476590636254,0.20576230492196879,0.3582951993669981,40,30,-0.830596178985908,0.12498122125260806,1.5989387280969443,-2.113465562255412,0.01869063286793316,0.609375,0.639070803845299,0.9061702261412333,56.93526435839591,56.858301492656665,56.45813832984423,-0.001355598784186396,48,27,4,56.45813832984423,56.858301492656665,1.976098728605953e-15,1.13212477401556e-15,3.3306690738754696e-16
shekel,classical,logei,14,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_logei_seed14_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,1.0967035960836855,True,0,RBFKernel,0.9696922621399857,0.9696922621399857,0.49853231366965894,1.373369104872693,,0.3656068395623179,0.2824761131924728,0.47643916026333705,0.36445207499048393,0,-1.5997282448430985,-1.7678243093316477,0.1680960644885492,-1.520317922036117,0.679158490919416,-1.1178278169879219,1.1144747633560785,0.9,1.1412046287845403,0.5262449774593714,0.5315972220568734,1.0967035960836855,0.4847227855869173,0.7604458152978917,0.9070348139255701,0.6235294117647059,1.0861275300612085,1,2,-0.7463811491147738,-0.0879773815512606,0.9562439689808762,-0.11357081717214124,0.44647445067521163,0.93359375,1.0102905900562678,0.9061702261412333,54.488273802179194,54.97363451620586,54.488273802179194,0.008548985117778381,49,33,49,54.488273802179194,54.97363451620586,2.5868600554618027e-15,5.591898610799254e-16,8.881784197001252e-16
shekel,classical,logei,15,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,1.046294060731718,True,0,RBFKernel,1.480675641423533,1.480675641423533,0.08698564890933162,5.020374650939045,,0.20596728430766104,0.11014953708856344,0.5795510343893314,0.18241348148900582,0,-2.132849630532196,-3.069221719929323,0.936372089397127,-1.4663041639659065,0.5841673428015645,-3.056819589384146,0.8760164005380107,0.98,1.670458173721217,1.63236973101103,1.3378273093371775,1.046294060731718,1.2786341426821997,0.9182701712719481,0.9645618247298918,0.9562064825930372,4.679611102079229,3,1,-5.823998239300044,0.06993863376792281,1.318167677282356,-1.116029603082624,0.23089236667429613,0.99609375,4.641821123273864,0.9061702261412333,42.93266849468549,37.144944752922015,37.144944752922015,-0.10194307595202266,48,42,42,37.144944752922015,37.144944752922015,3.5382953721750398e-15,7.576461498499327e-16,1.7763568394002505e-15
shekel,classical,logei,16,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_logei_seed16_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,1.0254794062811603,True,0,RBFKernel,0.8169530853205071,0.8169530853205071,0.15367704271686702,2.083975553040787,,0.12286062425351801,0.040940327767134736,0.25119046727079747,0.15859613043541845,0,-1.5661318670025484,-2.1912638218072837,0.6251319548047354,-1.4447425395580535,0.8373933465382862,-1.2480197429376119,1.0149615943338581,0.92,1.0770517548585081,0.7390559546147887,0.7034062076329092,1.0254794062811603,0.6859291403849539,0.8643873013895762,0.8993517406962784,0.8052340936374549,1.9100996172870497,2,5,-1.0483832833817415,0.008220364033168498,0.9038122560884536,0.005197483024762084,0.09825617990386815,0.9921875,2.0572896871214645,0.9061702261412333,49.447625811185894,50.48082905756946,49.411761915077534,0.01819850457960236,49,47,48,49.411761915077534,50.48082905756946,2.770262693162132e-15,7.669132560083476e-16,1.7763568394002505e-15
shekel,classical,qnei,7,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,1.0505314499793605,True,0,RBFKernel,0.8113153704400454,0.8113153704400454,0.006669862783980819,9.934162369491444,,0.048918379718577217,0.03721447917028268,0.08629453563646085,0.042275822792295026,0,-3.0816218247771228,-3.789395618756421,0.7077737939792983,-1.4707466969025416,0.30525267853547944,-3.058998474692325,0.3053192685972622,1.0,2.77642698262633,2.522835150595972,1.026627036640507,1.0505314499793605,0.9772454091314228,0.9890272471578876,0.888499399759904,0.87812725090036,9.800650427271252,3,3,-0.9029183334526962,0.10819961748000809,1.505579554107608,-1.760500560402836,0.06020671858135399,1.0,9.926768480188976,0.9061702261412333,22.094379375434492,22.256394516441766,21.008827213355367,0.002853681786140295,46,37,32,21.008827213355367,22.256394516441766,1.788129460069603e-15,4.454950753838773e-16,7.105427357601002e-15
shekel,classical,qnei,8,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_qnei_seed8_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,1.1362809329477412,True,0,RBFKernel,1.0108756041025855,1.0108756041025855,0.059281480467165686,4.15181692680935,,0.07784373569239109,0.06408038373888335,0.0956547737452086,0.07748627727249335,0,-2.2239637385029853,-2.8659727287665606,0.6420089902635753,-1.5645057124949675,0.49329639724776503,-2.4100924803460426,0.6946970522727597,0.94,1.552770584333393,1.2664031039037131,0.9560148343564109,1.1362809329477412,0.8413542871623447,0.9493603395621424,0.9684033613445377,0.963313325330132,4.248339727883804,2,2,-1.6463751667261821,0.061770400986130854,1.2919523294410646,-1.0327005353546665,-0.03784764666375328,1.0,4.115659410513652,0.9061702261412333,44.26246405659751,46.0497946937312,43.56662341478386,0.03148145817291216,42,36,34,43.56662341478386,46.0497946937312,6.845607581316439e-15,1.0015306228237237e-15,5.329070518200751e-15
shekel,classical,qnei,9,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_qnei_seed9_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,0.9856278731642942,True,0,RBFKernel,0.5839690483260945,0.5839690483260945,0.017717474880719362,4.38721498291837,,0.05971693924423953,0.052062640712984894,0.06372623948183619,0.06192416669863063,0,-2.127215948113398,-2.9199093639985834,0.7926934158851853,-1.4046696853838574,0.5231472136539399,-2.0002741604442886,0.4594455023646077,0.98,1.3300165881138528,0.9146217650711165,0.9209520442852644,0.9856278731642942,0.9343810877918943,0.9533437575414343,0.9280672268907562,0.9241296518607441,4.263655793174606,1,1,0.01879192902564597,0.04370276350498612,1.2906516321417294,-1.0286096766994177,-0.06915084791965109,1.0,4.373815701931015,0.9061702261412333,43.993428339595475,43.993428339595475,43.993428339595475,0.0,24,24,24,43.993428339595475,43.993428339595475,4.858727497010744e-15,1.0007644656280906e-15,5.329070518200751e-15
shekel,classical,qnei,10,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_qnei_seed10_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,0.8980596977768103,True,0,RBFKernel,0.8195834099958703,0.8195834099958703,0.10252355096146992,2.5596544431871986,,0.13655653414307253,0.05932532604940203,0.43057185093620476,0.11936448030512528,0,-1.9429164391580298,-2.4335011586306536,0.49058471947262383,-1.3221941435901607,0.4414484141942974,-1.686052307376063,0.9679308809810088,0.92,1.4194010090325981,1.0769490408358111,0.7187842497712962,0.8980596977768103,0.800374687284911,0.8981272280658523,0.819735894357743,0.7855462184873949,2.252005726156524,1,1,0.20694579556834114,0.0575811745418327,0.89906933156239,0.015610913938561732,0.007605430304417486,0.99609375,2.471777594197541,0.9061702261412333,48.519989805720954,48.519989805720954,48.519989805720954,0.0,48,48,48,48.519989805720954,48.519989805720954,2.0819491991915777e-15,8.980973637122227e-16,1.7763568394002505e-15
shekel,classical,qnei,11,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,0.9000541059766803,True,0,RBFKernel,0.3485765467301481,0.3485765467301481,0.009058572230794152,3.662421183569866,,0.07441350088538756,0.06216655696037517,0.09517109321714338,0.07204365468514853,0,-1.9547673450090663,-2.7413040587618833,0.786536713752817,-1.3239872300474134,0.5549476996376448,-1.9289334264187152,0.5720704857174765,0.96,1.41627222710447,1.0946571602651378,0.8781023639123379,0.9000541059766803,0.9756106417174534,0.9423276101959772,0.9684033613445377,0.9684033613445377,3.6564629093396053,1,1,-0.5591317417087307,-0.029365746326869672,1.4500364664213758,-1.5605795427933602,0.11867189362355207,1.0,3.64814388322955,0.9061702261412333,44.759843322223375,44.759843322223375,44.759843322223375,0.0,44,44,44,44.759843322223375,44.759843322223375,7.760360702889054e-15,1.1122236676562068e-15,2.6645352591003757e-15
shekel,classical,qnei,12,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_qnei_seed12_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,0.8143626530217061,True,0,RBFKernel,0.5719230849090773,0.5719230849090773,0.011592428907960433,5.3119063045468256,,0.08920447725329708,0.06948841879773603,0.12846758045946916,0.08429834177221955,0,-2.1440649285038424,-3.1148863022963864,0.970821373792544,-1.2505317985229483,0.5207278829362171,-2.2446348332836155,0.5685121904676649,0.94,1.507573741369431,1.3929087917403529,0.7995564727203409,0.8143626530217061,0.9818186894420728,0.9783073504304703,0.9767587034813925,0.9748379351740697,5.428662509036921,2,2,-1.8600051249398923,0.17517147519851153,1.3361449613731256,-1.1741403662990648,0.08760228313115129,1.0,5.269891028616751,0.9061702261412333,39.085251142220216,39.085251142220216,37.7742102988028,0.0,43,43,45,37.7742102988028,39.085251142220216,1.0701133567087173e-14,6.6889559999497e-16,2.6645352591003757e-15
shekel,classical,qnei,13,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_qnei_seed13_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,1.0341326050663013,True,0,RBFKernel,0.8904651042614677,0.8904651042614677,0.0514170733852539,3.927021041031894,,0.06999533112010879,0.047741829392550034,0.1021512426745322,0.07259340418226078,0,-2.111774011653131,-2.8110762852788453,0.6993022736257144,-1.4536536556352804,0.5151691583404195,-2.047408299249413,0.5091606791156233,1.0,1.740148074674535,1.7078789072534462,0.9632538827464867,1.0341326050663013,0.9314607024548168,0.9432285404082827,0.9718607442977191,0.963985594237695,4.042739317767093,1,1,-1.208112609622738,-0.011916332433971112,2.7389692701351254,-8.13597163097476,0.10862525171797123,1.0,3.919057249969456,0.9061702261412333,41.147804388596455,41.147804388596455,41.147804388596455,0.0,49,49,49,41.147804388596455,41.147804388596455,5.428104879010726e-15,8.926998432311061e-16,1.7763568394002505e-15
shekel,classical,qnei,14,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_qnei_seed14_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,1.0763055213534598,True,0,RBFKernel,1.14360254902274,1.14360254902274,0.14303364076438269,3.0238205769986637,,0.15115076657342377,0.1160300537066391,0.20235831910271398,0.1526307358620668,0,-1.9040177149622437,-2.5525373691661195,0.6485196542038758,-1.4981553208526444,0.615070841960187,-2.145945865485314,0.9713990698193419,0.94,1.4173971495431084,1.0936031439230456,0.9126363324314665,1.0763055213534598,0.8479342661773411,0.8912335889997458,0.9638895558223289,0.938343337334934,2.7672624824284524,1,2,-2.476231573734955,0.0857478830426103,0.7883824843792365,0.24307237305421336,0.226370450904097,0.99609375,2.9116501361791953,0.9061702261412333,45.97073627237046,47.369406871575706,45.97073627237046,0.024635727185416255,47,40,47,45.97073627237046,47.369406871575706,3.5247266711110197e-15,6.617511366690026e-16,1.3322676295501878e-15
shekel,classical,qnei,15,gaussian_1sd_onset0,shekel/bo_sensor_error_shekel_value_qnei_seed15_jittered_exact_gaussian_jit0_std1.0.csv,4,50,56.774074038018384,1.0,0.9810930337121123,True,0,RBFKernel,0.7228608013809056,0.7228608013809056,0.030344204613948853,4.149700907516611,,0.11531412170774305,0.056009973580542445,0.2489023991876245,0.1192867415073942,0,-1.9737211010500701,-2.862352711739933,0.8886316106898631,-1.4002103036038904,0.607759959457507,-2.026799500847221,0.6328818913610295,0.98,1.3160637107859228,1.139084368362829,0.8874735582764701,0.9810930337121123,0.9045763528852927,0.9450925582277379,0.972436974789916,0.9709963985594238,3.7873881632891853,4,3,-0.8753643533513635,-0.26838342430921786,1.0036558510066158,-0.2267330455653105,0.2815818837262531,0.99609375,4.081300587451679,0.9061702261412333,46.60974215149851,46.464461638284476,45.924346121474564,-0.002558923517039663,45,36,21,45.924346121474564,46.464461638284476,5.350858046728816e-15,8.865012175847603e-16,8.881784197001252e-16
