estimand,rule,reference,error_model,group,cell,jitter_std,jitter_iteration,n_landscapes,n_cells,cost,gain,price,recovered,bootstrap_draws_kept,recovered_lo,recovered_hi,wilcoxon_p,recovered_cond_lo,recovered_cond_hi,n_landscapes_rule_better,n_landscapes_rule_worse,n_runs,share_runs_same_design,share_runs_rule_better,share_runs_rule_worse,wilcoxon_p_fdr
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_3,condition,0.05,20.0,1,400.0,0.004277446081406521,0.0010733771673941067,0.00025161605520804405,0.25093879547890313,1.0,,,,0.15306810058953996,0.37564975059839345,1.0,0.0,400.0,0.1525,0.6,0.2475,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_3,condition,0.25,0.0,1,400.0,0.0994861154110744,0.005270202909284913,0.00025161605520804405,0.05297425562862267,1.0,,,,0.018878504383124696,0.1382271593332969,1.0,0.0,400.0,0.1225,0.56,0.3175,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_3,condition,0.25,20.0,1,400.0,0.020620110695852387,0.0044522771205335356,0.00025161605520804405,0.2159191667884249,1.0,,,,0.10192156715485151,0.3303365130756023,1.0,0.0,400.0,0.1025,0.5925,0.305,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_3,condition,1.0,0.0,1,400.0,0.30566186954046554,0.01863088635299437,0.00025161605520804405,0.060952602236596244,1.0,,,,0.010687257321101016,0.1319571041900422,1.0,0.0,400.0,0.1225,0.5075,0.3675,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_3,condition,1.0,20.0,1,400.0,0.09041686784154838,0.014635236459809534,0.00025161605520804405,0.1618640062323011,1.0,,,,0.022839881993779704,0.29592184243369174,1.0,0.0,400.0,0.115,0.5575,0.3275,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_3,condition,5.0,0.0,1,400.0,0.9081928394782478,0.011035220875418417,0.00025161605520804405,0.012150746400685229,1.0,,,,-0.03543459217063441,0.0631737663222059,1.0,0.0,400.0,0.1275,0.4625,0.385,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_3,condition,5.0,20.0,1,400.0,0.49328695343273476,-0.0011308305144163144,0.00025161605520804405,-0.0022924395355420966,1.0,,,,-0.10722508882559932,0.09387125506481003,0.0,1.0,400.0,0.1175,0.435,0.435,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_3,both_onsets,0.05,,1,800.0,0.010771732581793541,0.0011135376641518806,0.00025161605520804405,0.10337591057858136,1.0,,,,0.043487741549436354,0.27996080878092994,1.0,0.0,800.0,0.1425,0.60125,0.25625,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_3,both_onsets,0.25,,1,800.0,0.06005311305346339,0.004861240014909236,0.00025161605520804405,0.08094900943072555,1.0,,,,0.032585460352400834,0.18487024946638073,1.0,0.0,800.0,0.1125,0.57625,0.31125,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_3,both_onsets,1.0,,1,800.0,0.198039368691007,0.016633061406401972,0.00025161605520804405,0.08398866102403044,1.0,,,,0.0340420060103227,0.15923457666890972,1.0,0.0,800.0,0.11875,0.5325,0.3475,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_3,both_onsets,5.0,,1,800.0,0.7007398964554913,0.004952195180501051,0.00025161605520804405,0.007067094660301818,1.0,,,,-0.040446644811753724,0.05805238970985086,1.0,0.0,800.0,0.1225,0.44875,0.41,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_3,pooled_std_ge_0.25,,0.0,1,1200.0,0.43778027480992926,0.011645436712565904,0.00025161605520804416,0.02660109964438666,1.0,,,,-0.0075766292629481785,0.06927269996981532,1.0,0.0,1200.0,0.12416666666666666,0.51,0.3566666666666667,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_3,pooled_std_ge_0.25,,20.0,1,1200.0,0.20144131065671186,0.005985561021975588,0.00025161605520804416,0.02971367194972207,1.0,,,,-0.05491819725749394,0.10842010888635811,1.0,0.0,1200.0,0.11166666666666666,0.5283333333333333,0.35583333333333333,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_3,pooled_std_ge_0.25,,,1,2400.0,0.31961079273332055,0.008815498867270788,0.00025161605520804416,0.027581981171162562,1.0,,,,-0.007934972485776784,0.0700492182460993,1.0,0.0,2400.0,0.11791666666666667,0.5191666666666667,0.35625,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,condition,0.05,0.0,1,400.0,0.02869117008933162,0.00054527537109203,0.0006563710847620682,0.019004988970274948,1.0,,,,0.004295640095490379,0.1165829325007063,1.0,0.0,400.0,0.58,0.275,0.145,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,condition,0.05,20.0,1,400.0,0.007313574373679146,0.0007705087467989452,0.0006563710847620682,0.10535323870800198,1.0,,,,,,1.0,0.0,400.0,0.5325,0.33,0.1375,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,condition,0.25,0.0,1,400.0,0.16304641069816486,0.004423938310840869,0.0006563710847620682,0.02713300030278227,1.0,,,,0.014082919865173639,0.06716898424859032,1.0,0.0,400.0,0.3775,0.445,0.1775,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,condition,0.25,20.0,1,400.0,0.053458915936881214,0.004404121904110422,0.0006563710847620682,0.08238329990287038,1.0,,,,0.03147639677674017,0.20653001394063022,1.0,0.0,400.0,0.3675,0.47,0.1625,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,condition,1.0,0.0,1,400.0,0.4658732663014421,0.017537115229947164,0.0006563710847620682,0.03764353204718946,1.0,,,,0.01614257923085675,0.07504879997907608,1.0,0.0,400.0,0.2875,0.4575,0.255,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,condition,1.0,20.0,1,400.0,0.16799904210216784,0.011134411381996695,0.0006563710847620682,0.0662766361204926,1.0,,,,0.03101343842231858,0.13215722450892947,1.0,0.0,400.0,0.235,0.505,0.26,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,condition,5.0,0.0,1,400.0,0.88402644503227,0.024468014446337727,0.0006563710847620682,0.02767792138327328,1.0,,,,0.00839406477708781,0.05102207463752952,1.0,0.0,400.0,0.225,0.42,0.3475,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,condition,5.0,20.0,1,400.0,0.42898667406730573,-0.0037262845198633987,0.0006563710847620682,-0.008686247720782964,1.0,,,,-0.05451289496340346,0.034233527159111085,0.0,1.0,400.0,0.225,0.3825,0.3875,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,both_onsets,0.05,,1,800.0,0.018002372231505387,0.0006578920589454945,0.0006563710847620613,0.03654474257532228,1.0,,,,0.013860481555880854,0.17471775540390105,1.0,0.0,800.0,0.55625,0.3025,0.14125,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,both_onsets,0.25,,1,800.0,0.108252663317523,0.004414030107475625,0.0006563710847620613,0.040775256443608625,1.0,,,,0.02075852683382936,0.09745077954536144,1.0,0.0,800.0,0.3725,0.4575,0.17,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,both_onsets,1.0,,1,800.0,0.316936154201805,0.014335763305971971,0.0006563710847620613,0.04523233817257674,1.0,,,,0.02530165147229169,0.0803612926654491,1.0,0.0,800.0,0.26125,0.48125,0.2575,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,both_onsets,5.0,,1,800.0,0.6565065595497879,0.010370864963237136,0.0006563710847620613,0.015797046979011388,1.0,,,,-0.0018456547941281105,0.03543950825880202,1.0,0.0,800.0,0.225,0.40125,0.3675,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,pooled_std_ge_0.25,,0.0,1,1200.0,0.5043153740106256,0.015476355995708624,0.0006563710847620682,0.030687852866017416,1.0,,,,0.017634053016094033,0.04800838006478851,1.0,0.0,1200.0,0.2966666666666667,0.44083333333333335,0.26,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,pooled_std_ge_0.25,,20.0,1,1200.0,0.21681487736878494,0.003937416255414605,0.0006563710847620682,0.01816026788935416,1.0,,,,-0.012646989784002926,0.052375739977546014,1.0,0.0,1200.0,0.2758333333333333,0.4525,0.27,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:hartmann_6,pooled_std_ge_0.25,,,1,2400.0,0.36056512568970533,0.009706886125561642,0.0006563710847620752,0.026921311668714133,1.0,,,,0.013492321490072507,0.045226038170300076,1.0,0.0,2400.0,0.28625,0.44666666666666666,0.265,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,condition,0.05,0.0,1,400.0,0.0209047367852844,0.002856971975007134,0.00010859333971054814,0.1366662495850347,1.0,,,,0.057179321618091625,0.26664559881763134,1.0,0.0,400.0,0.0975,0.5925,0.31,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,condition,0.05,20.0,1,400.0,0.01087345910677623,0.0018701105943086539,0.00010859333971054814,0.17198856186834047,1.0,,,,0.06880036040703907,0.3171736242450179,1.0,0.0,400.0,0.09,0.6175,0.2925,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,condition,0.25,0.0,1,400.0,0.08888329083734557,0.012451862762559926,0.00010859333971054814,0.1400922788215229,1.0,,,,0.056335485368548134,0.26257227784291515,1.0,0.0,400.0,0.0525,0.595,0.3525,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,condition,0.25,20.0,1,400.0,0.03945589286393285,0.006366379141912661,0.00010859333971054814,0.16135432960211255,1.0,,,,0.023790881774995783,0.3111074794530507,1.0,0.0,400.0,0.0825,0.595,0.3225,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,condition,1.0,0.0,1,400.0,0.2334090491000782,0.032659793369396256,0.00010859333971054814,0.13992513784413216,1.0,,,,0.04050420206786811,0.2527745927334667,1.0,0.0,400.0,0.085,0.545,0.34,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,condition,1.0,20.0,1,400.0,0.12941550168890284,0.008957626055144496,0.00010859333971054814,0.06921602078765961,1.0,,,,-0.14066828894192895,0.21462270629497224,1.0,0.0,400.0,0.1025,0.5075,0.3825,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,condition,5.0,0.0,1,400.0,0.7041576651899798,0.06912712628847817,0.00010859333971054814,0.09816995497709716,1.0,,,,-0.011470641195125687,0.201457564339697,1.0,0.0,400.0,0.0575,0.4525,0.3775,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,condition,5.0,20.0,1,400.0,0.42676975363968284,-0.007486526627546675,0.00010859333971054814,-0.017542308384552174,1.0,,,,-0.21172422239311423,0.13501755938339155,0.0,1.0,400.0,0.1025,0.3775,0.4125,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,both_onsets,0.05,,1,800.0,0.015889097946030314,0.002363541284657893,0.00010859333971054814,0.14875238938585517,1.0,,,,0.07670389641201891,0.25437484072593874,1.0,0.0,800.0,0.09375,0.605,0.30125,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,both_onsets,0.25,,1,800.0,0.06416959185063921,0.009409120952236297,0.00010859333971054814,0.1466289667875232,1.0,,,,0.06850550084661192,0.24353714732779325,1.0,0.0,800.0,0.0675,0.595,0.3375,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,both_onsets,1.0,,1,800.0,0.1814122753944905,0.020808709712270362,0.00010859333971054814,0.11470397836651755,1.0,,,,0.014817673410804607,0.20796398268430855,1.0,0.0,800.0,0.09375,0.52625,0.36125,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,both_onsets,5.0,,1,800.0,0.5654637094148313,0.030820299830465747,0.00010859333971054814,0.05450447007883151,1.0,,,,-0.04706619384018326,0.14378146410382203,1.0,0.0,800.0,0.08,0.415,0.395,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,pooled_std_ge_0.25,,0.0,1,1200.0,0.34215000170913457,0.03807959414014478,0.00010859333971054803,0.1112950283499243,1.0,,,,0.021102989919881104,0.1950953508584497,1.0,0.0,1200.0,0.065,0.5308333333333334,0.3566666666666667,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,pooled_std_ge_0.25,,20.0,1,1200.0,0.19854704939750614,0.002612492856503501,0.00010859333971054803,0.013158054297110675,1.0,,,,-0.13379860521818454,0.13440293328813077,1.0,0.0,1200.0,0.09583333333333334,0.49333333333333335,0.3725,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:branin,pooled_std_ge_0.25,,,1,2400.0,0.2703485255533204,0.02034604349832414,0.00010859333971054803,0.07525857023515123,1.0,,,,-0.009340354293211336,0.1493151551986933,1.0,0.0,2400.0,0.08041666666666666,0.5120833333333333,0.3645833333333333,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,condition,0.05,0.0,1,400.0,0.016923177939387142,0.002162087335400742,0.0025425556528200673,0.12775894357103473,1.0,,,,0.009482134798662866,0.25725305691468,1.0,0.0,400.0,0.2,0.495,0.305,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,condition,0.05,20.0,1,400.0,0.01197391221118029,0.0016900450579177481,0.0025425556528200673,0.14114393258535152,1.0,,,,0.014698170564918397,0.2609366830522288,1.0,0.0,400.0,0.1925,0.475,0.3325,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,condition,0.25,0.0,1,400.0,0.06094336437549737,0.011389743215010864,0.0025425556528200673,0.18689062101714515,1.0,,,,0.06855580913242396,0.33206406233076535,1.0,0.0,400.0,0.1175,0.525,0.3575,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,condition,0.25,20.0,1,400.0,0.0356994547094997,0.006771906176632064,0.0025425556528200673,0.18969214604922371,1.0,,,,0.04710373481813814,0.3044288522093424,1.0,0.0,400.0,0.1675,0.5125,0.32,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,condition,1.0,0.0,1,400.0,0.1831975029385165,0.024113087447383108,0.0025425556528200673,0.1316234504324864,1.0,,,,0.031171378224126915,0.2572994939236717,1.0,0.0,400.0,0.1375,0.4875,0.375,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,condition,1.0,20.0,1,400.0,0.09610220559690943,0.002938273615774048,0.0025425556528200673,0.030574465981543928,1.0,,,,-0.17300571680939875,0.1694931191900563,1.0,0.0,400.0,0.145,0.455,0.4,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,condition,5.0,0.0,1,400.0,0.7013221312399202,0.17417515984264964,0.0025425556528200673,0.24835257877105957,1.0,,,,0.07743911019591031,0.40950677982664674,1.0,0.0,400.0,0.14,0.48,0.355,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,condition,5.0,20.0,1,400.0,0.4453611817897292,0.03901522691863302,0.0025425556528200673,0.08760356428426555,1.0,,,,-0.11544716664210247,0.27835657020580806,1.0,0.0,400.0,0.15,0.4025,0.4175,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,both_onsets,0.05,,1,800.0,0.014448545075283717,0.001926066196659245,0.0025425556528200673,0.13330520039377902,1.0,,,,0.039705791196509015,0.2321699370525305,1.0,0.0,800.0,0.19625,0.485,0.31875,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,both_onsets,0.25,,1,800.0,0.04832140954249853,0.009080824695821464,0.0025425556528200673,0.18792549269149336,1.0,,,,0.09931770888683779,0.28958093234060955,1.0,0.0,800.0,0.1425,0.51875,0.33875,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,both_onsets,1.0,,1,800.0,0.13964985426771295,0.013525680531578571,0.0025425556528200673,0.09685424021746157,1.0,,,,3.816992060613711e-07,0.1979935150856622,1.0,0.0,800.0,0.14125,0.47125,0.3875,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,both_onsets,5.0,,1,800.0,0.5733416565148247,0.10659519338064133,0.0025425556528200673,0.1859191498985128,1.0,,,,0.04474270330374051,0.3189030188396676,1.0,0.0,800.0,0.145,0.44125,0.38625,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,pooled_std_ge_0.25,,0.0,1,1200.0,0.31515433285131134,0.06989266350168122,0.0025425556528200677,0.22177281482801736,1.0,,,,0.08189008427301823,0.3644857686325009,1.0,0.0,1200.0,0.13166666666666665,0.4975,0.3625,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,pooled_std_ge_0.25,,20.0,1,1200.0,0.19238761403204613,0.016241802237013048,0.0025425556528200677,0.08442228632404392,1.0,,,,-0.06956644177752504,0.2393101316085176,1.0,0.0,1200.0,0.15416666666666667,0.45666666666666667,0.37916666666666665,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rosenbrock,pooled_std_ge_0.25,,,1,2400.0,0.2537709734416787,0.043067232869347105,0.0025425556528200677,0.16970905807414874,1.0,,,,0.05628983023046735,0.2802917959729312,1.0,0.0,2400.0,0.14291666666666666,0.47708333333333336,0.37083333333333335,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,condition,0.05,0.0,1,400.0,0.0009443545610998694,-0.10092005060079184,0.10577338070142972,-106.86669473301684,1.0,,,,,,0.0,1.0,400.0,0.2875,0.1175,0.595,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,condition,0.05,20.0,1,400.0,0.004706108757120797,-0.10602925446382722,0.10577338070142972,-22.530132628871936,1.0,,,,,,0.0,1.0,400.0,0.285,0.1275,0.5875,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,condition,0.25,0.0,1,400.0,0.07283048643985024,-0.07883745955087662,0.10577338070142972,-1.0824788272695043,1.0,,,,-2.9889450762183345,-0.41142473130392637,0.0,1.0,400.0,0.2125,0.2225,0.565,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,condition,0.25,20.0,1,400.0,0.04937556505965229,-0.09144074475714498,0.10577338070142972,-1.8519432566831855,1.0,,,,-5.71028262532838,-0.8725075709661807,0.0,1.0,400.0,0.2075,0.1825,0.61,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,condition,1.0,0.0,1,400.0,0.3039031896231661,-0.044814706090902656,0.10577338070142972,-0.14746375694994185,1.0,,,,-0.249449918412862,-0.06496176884358333,0.0,1.0,400.0,0.135,0.35,0.515,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,condition,1.0,20.0,1,400.0,0.2188124370366774,-0.029305093780988334,0.10577338070142972,-0.13392791642860868,1.0,,,,-0.28686975873605364,-0.011590257157571527,0.0,1.0,400.0,0.22,0.3425,0.4375,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,condition,5.0,0.0,1,400.0,0.7045976092964031,-0.012185973499095337,0.10577338070142972,-0.017294940173390602,1.0,,,,-0.08134679596587244,0.04474696891254055,0.0,1.0,400.0,0.1125,0.4125,0.465,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,condition,5.0,20.0,1,400.0,0.6148266324347438,-0.03877431258671438,0.10577338070142972,-0.06306544079453127,1.0,,,,-0.12775681760143653,-0.007233270600547496,0.0,1.0,400.0,0.1575,0.4,0.4275,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,both_onsets,0.05,,1,800.0,0.0028252316591103055,-0.10347465253230953,0.10577338070142972,-36.62519220278551,1.0,,,,,,0.0,1.0,800.0,0.28625,0.1225,0.59125,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,both_onsets,0.25,,1,800.0,0.061103025749751294,-0.08513910215401072,0.10577338070142972,-1.3933696590198277,1.0,,,,-3.8331360385972584,-0.6277510635998118,0.0,1.0,800.0,0.21,0.2025,0.5875,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,both_onsets,1.0,,1,800.0,0.2613578133299217,-0.037059899935945495,0.10577338070142972,-0.14179755892418416,1.0,,,,-0.23102880260365835,-0.06727943501242006,0.0,1.0,800.0,0.1775,0.34625,0.47625,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,both_onsets,5.0,,1,800.0,0.6597121208655734,-0.025480143042904912,0.10577338070142972,-0.038623123991527945,1.0,,,,-0.08821209405382555,0.00215480354216024,0.0,1.0,800.0,0.135,0.40625,0.44625,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,pooled_std_ge_0.25,,0.0,1,1200.0,0.3604437617864731,-0.045279379713624945,0.10577338070142966,-0.12562120506457386,1.0,,,,-0.19220495444173064,-0.06147562864521183,0.0,1.0,1200.0,0.15333333333333332,0.3283333333333333,0.515,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,pooled_std_ge_0.25,,20.0,1,1200.0,0.2943382115103579,-0.05317338370828251,0.10577338070142966,-0.18065402869518798,1.0,,,,-0.2755373999525366,-0.10006527715483324,0.0,1.0,1200.0,0.195,0.30833333333333335,0.49166666666666664,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:rastrigin,pooled_std_ge_0.25,,,1,2400.0,0.3273909866484155,-0.049226381710953726,0.10577338070142966,-0.150359611957851,1.0,,,,-0.2155115042809263,-0.09258671614616426,0.0,1.0,2400.0,0.17416666666666666,0.31833333333333336,0.5033333333333333,
share_of_deployed_cost,lcb1,best_observed,pooled,landscape:michalewicz,condition,0.05,0.0,1,400.0,0.010088606006899314,-0.04616018611213235,0.03664401220983493,-4.575477135350979,1.0,,,,,,0.0,1.0,400.0,0.44,0.0975,0.4625,
