level,error_model,jitter_std,jitter_iteration,unit,mean_rank,mean_fragility,is_winner_by_mean_rank,is_winner_by_mean_fragility,kendall_w,friedman_p,n_landscapes,k
acquisition,drift,5.0,20,qei,4.6,0.04336164929883209,False,False,0.11469072164948499,0.014326779093514099,20,10
acquisition,drift,5.0,20,qnei,4.2,0.038269985688016664,True,False,0.11469072164948499,0.014326779093514099,20,10
acquisition,drift,5.0,20,qpi,4.8,0.04274543109837606,False,False,0.11469072164948499,0.014326779093514099,20,10
acquisition,drift,5.0,20,qucb,5.8,0.05816308285500421,False,False,0.11469072164948499,0.014326779093514099,20,10
acquisition,drift,5.0,20,ucb,6.85,0.062151255843952743,False,False,0.11469072164948499,0.014326779093514099,20,10
acquisition,gaussian,0.05,0,ei,3.2,-0.007725611778290101,True,True,0.3198787878787881,3.9158093721790496e-09,20,10
acquisition,gaussian,0.05,0,greedy,6.75,0.02330244271326993,False,False,0.3198787878787881,3.9158093721790496e-09,20,10
acquisition,gaussian,0.05,0,logei,4.6,0.0028119070684595147,False,False,0.3198787878787881,3.9158093721790496e-09,20,10
acquisition,gaussian,0.05,0,logpi,7.7,0.025186967544005755,False,False,0.3198787878787881,3.9158093721790496e-09,20,10
acquisition,gaussian,0.05,0,pi,7.9,0.024924544710889385,False,False,0.3198787878787881,3.9158093721790496e-09,20,10
acquisition,gaussian,0.05,0,qei,4.05,0.0015863873733753392,False,False,0.3198787878787881,3.9158093721790496e-09,20,10
acquisition,gaussian,0.05,0,qnei,4.5,0.002945588931398593,False,False,0.3198787878787881,3.9158093721790496e-09,20,10
acquisition,gaussian,0.05,0,qpi,7.25,0.020759433392064007,False,False,0.3198787878787881,3.9158093721790496e-09,20,10
acquisition,gaussian,0.05,0,qucb,4.35,-0.001621294606833892,False,False,0.3198787878787881,3.9158093721790496e-09,20,10
acquisition,gaussian,0.05,0,ucb,4.7,0.005138878749176504,False,False,0.3198787878787881,3.9158093721790496e-09,20,10
acquisition,gaussian,0.05,20,ei,5.125,0.00685707139088817,False,False,0.19950657894736865,4.111132156276422e-05,20,10
acquisition,gaussian,0.05,20,greedy,6.175,0.00467523856722679,False,False,0.19950657894736865,4.111132156276422e-05,20,10
acquisition,gaussian,0.05,20,logei,3.675,-0.006761329750566976,True,True,0.19950657894736865,4.111132156276422e-05,20,10
acquisition,gaussian,0.05,20,logpi,6.925,0.007990212256505641,False,False,0.19950657894736865,4.111132156276422e-05,20,10
acquisition,gaussian,0.05,20,pi,7.825,0.012852893560685998,False,False,0.19950657894736865,4.111132156276422e-05,20,10
acquisition,gaussian,0.05,20,qei,5.125,0.003965749802872313,False,False,0.19950657894736865,4.111132156276422e-05,20,10
acquisition,gaussian,0.05,20,qnei,4.4,0.0050690677452713325,False,False,0.19950657894736865,4.111132156276422e-05,20,10
acquisition,gaussian,0.05,20,qpi,6.45,0.006217778337198128,False,False,0.19950657894736865,4.111132156276422e-05,20,10
acquisition,gaussian,0.05,20,qucb,4.875,0.000389955217756339,False,False,0.19950657894736865,4.111132156276422e-05,20,10
acquisition,gaussian,0.05,20,ucb,4.425,0.0008668752230591754,False,False,0.19950657894736865,4.111132156276422e-05,20,10
acquisition,gaussian,0.25,0,ei,3.65,0.017482193753613373,False,False,0.5523030303030307,2.0666189992152844e-17,20,10
acquisition,gaussian,0.25,0,greedy,7.8,0.11176084335494336,False,False,0.5523030303030307,2.0666189992152844e-17,20,10
acquisition,gaussian,0.25,0,logei,4.0,0.02148683941084959,False,False,0.5523030303030307,2.0666189992152844e-17,20,10
acquisition,gaussian,0.25,0,logpi,9.05,0.139352393302305,False,False,0.5523030303030307,2.0666189992152844e-17,20,10
acquisition,gaussian,0.25,0,pi,7.85,0.1066620546023764,False,False,0.5523030303030307,2.0666189992152844e-17,20,10
acquisition,gaussian,0.25,0,qei,4.65,0.0298817112490527,False,False,0.5523030303030307,2.0666189992152844e-17,20,10
acquisition,gaussian,0.25,0,qnei,3.5,0.013846117899760483,False,False,0.5523030303030307,2.0666189992152844e-17,20,10
acquisition,gaussian,0.25,0,qpi,7.45,0.11138099010978804,False,False,0.5523030303030307,2.0666189992152844e-17,20,10
acquisition,gaussian,0.25,0,qucb,3.25,0.010240804957288957,True,True,0.5523030303030307,2.0666189992152844e-17,20,10
acquisition,gaussian,0.25,0,ucb,3.8,0.015950265062968254,False,False,0.5523030303030307,2.0666189992152844e-17,20,10
acquisition,gaussian,0.25,20,ei,5.175,0.006757183032523048,False,False,0.313224344448042,6.639605528552966e-09,20,10
acquisition,gaussian,0.25,20,greedy,6.325,0.0170766926299433,False,False,0.313224344448042,6.639605528552966e-09,20,10
acquisition,gaussian,0.25,20,logei,5.025,0.00471615147634056,False,False,0.313224344448042,6.639605528552966e-09,20,10
acquisition,gaussian,0.25,20,logpi,7.975,0.029910207093662416,False,False,0.313224344448042,6.639605528552966e-09,20,10
acquisition,gaussian,0.25,20,pi,8.1,0.032611998327232807,False,False,0.313224344448042,6.639605528552966e-09,20,10
acquisition,gaussian,0.25,20,qei,3.9,0.005909661528301957,False,False,0.313224344448042,6.639605528552966e-09,20,10
acquisition,gaussian,0.25,20,qnei,4.35,0.00760169823408675,False,False,0.313224344448042,6.639605528552966e-09,20,10
acquisition,gaussian,0.25,20,qpi,6.45,0.018513556584787216,False,False,0.313224344448042,6.639605528552966e-09,20,10
acquisition,gaussian,0.25,20,qucb,4.025,0.005131653139565201,False,False,0.313224344448042,6.639605528552966e-09,20,10
acquisition,gaussian,0.25,20,ucb,3.675,0.0014208033667018475,True,True,0.313224344448042,6.639605528552966e-09,20,10
acquisition,gaussian,1.0,0,ei,5.1,0.1316052933216882,False,False,0.5392727272727276,6.15231506964786e-17,20,10
acquisition,gaussian,1.0,0,greedy,7.55,0.1964403099099739,False,False,0.5392727272727276,6.15231506964786e-17,20,10
acquisition,gaussian,1.0,0,logei,5.25,0.13871932561438982,False,False,0.5392727272727276,6.15231506964786e-17,20,10
acquisition,gaussian,1.0,0,logpi,8.45,0.21307101404870982,False,False,0.5392727272727276,6.15231506964786e-17,20,10
acquisition,gaussian,1.0,0,pi,8.1,0.21563634660560366,False,False,0.5392727272727276,6.15231506964786e-17,20,10
acquisition,gaussian,1.0,0,qei,4.2,0.11691441890050103,False,False,0.5392727272727276,6.15231506964786e-17,20,10
acquisition,gaussian,1.0,0,qnei,3.4,0.09727394317743021,False,False,0.5392727272727276,6.15231506964786e-17,20,10
acquisition,gaussian,1.0,0,qpi,7.35,0.19689136803421317,False,False,0.5392727272727276,6.15231506964786e-17,20,10
acquisition,gaussian,1.0,0,qucb,2.3,0.07588558394762386,True,True,0.5392727272727276,6.15231506964786e-17,20,10
acquisition,gaussian,1.0,0,ucb,3.3,0.10205413396768134,False,False,0.5392727272727276,6.15231506964786e-17,20,10
acquisition,gaussian,1.0,20,ei,5.65,0.022568159699181706,False,False,0.2115335051546395,1.6892293091096206e-05,20,10
acquisition,gaussian,1.0,20,greedy,5.55,0.029993436110998018,False,False,0.2115335051546395,1.6892293091096206e-05,20,10
acquisition,gaussian,1.0,20,logei,4.5,0.012180343232725484,False,True,0.2115335051546395,1.6892293091096206e-05,20,10
acquisition,gaussian,1.0,20,logpi,7.9,0.04884729562751316,False,False,0.2115335051546395,1.6892293091096206e-05,20,10
acquisition,gaussian,1.0,20,pi,7.75,0.05253952524360744,False,False,0.2115335051546395,1.6892293091096206e-05,20,10
acquisition,gaussian,1.0,20,qei,4.15,0.01688099586224262,True,False,0.2115335051546395,1.6892293091096206e-05,20,10
acquisition,gaussian,1.0,20,qnei,4.35,0.0149218082187751,False,False,0.2115335051546395,1.6892293091096206e-05,20,10
acquisition,gaussian,1.0,20,qpi,5.6,0.0310205732721154,False,False,0.2115335051546395,1.6892293091096206e-05,20,10
acquisition,gaussian,1.0,20,qucb,4.35,0.018624078000976117,False,False,0.2115335051546395,1.6892293091096206e-05,20,10
acquisition,gaussian,1.0,20,ucb,5.2,0.02240335968291602,False,False,0.2115335051546395,1.6892293091096206e-05,20,10
acquisition,gaussian,5.0,0,ei,5.45,0.21510578262086216,False,False,0.22254545454545488,7.416292347278277e-06,20,10
acquisition,gaussian,5.0,0,greedy,7.15,0.23804948864401831,False,False,0.22254545454545488,7.416292347278277e-06,20,10
acquisition,gaussian,5.0,0,logei,5.85,0.23470875021117524,False,False,0.22254545454545488,7.416292347278277e-06,20,10
acquisition,gaussian,5.0,0,logpi,7.45,0.25095926878741015,False,False,0.22254545454545488,7.416292347278277e-06,20,10
acquisition,gaussian,5.0,0,pi,7.35,0.2510707444560203,False,False,0.22254545454545488,7.416292347278277e-06,20,10
acquisition,gaussian,5.0,0,qei,5.05,0.2083504041284899,False,False,0.22254545454545488,7.416292347278277e-06,20,10
acquisition,gaussian,5.0,0,qnei,4.55,0.20728225607747888,False,False,0.22254545454545488,7.416292347278277e-06,20,10
acquisition,gaussian,5.0,0,qpi,4.55,0.20085585374246967,False,False,0.22254545454545488,7.416292347278277e-06,20,10
acquisition,gaussian,5.0,0,qucb,3.3,0.17754654277035462,True,True,0.22254545454545488,7.416292347278277e-06,20,10
acquisition,gaussian,5.0,0,ucb,4.3,0.2012288858348324,False,False,0.22254545454545488,7.416292347278277e-06,20,10
acquisition,gaussian,5.0,20,ei,5.4,0.041608607267046224,False,False,0.07738402061855683,0.1248688658795163,20,10
acquisition,gaussian,5.0,20,greedy,4.85,0.04011950816581415,False,False,0.07738402061855683,0.1248688658795163,20,10
acquisition,gaussian,5.0,20,logei,5.35,0.045940096981363567,False,False,0.07738402061855683,0.1248688658795163,20,10
acquisition,gaussian,5.0,20,logpi,6.65,0.05896058281945564,False,False,0.07738402061855683,0.1248688658795163,20,10
acquisition,gaussian,5.0,20,pi,6.9,0.0585339757409982,False,False,0.07738402061855683,0.1248688658795163,20,10
acquisition,gaussian,5.0,20,qei,4.65,0.039247643510624035,True,True,0.07738402061855683,0.1248688658795163,20,10
acquisition,gaussian,5.0,20,qnei,4.75,0.043395192337239895,False,False,0.07738402061855683,0.1248688658795163,20,10
acquisition,gaussian,5.0,20,qpi,4.8,0.04014163538256222,False,False,0.07738402061855683,0.1248688658795163,20,10
acquisition,gaussian,5.0,20,qucb,5.45,0.05148671406910227,False,False,0.07738402061855683,0.1248688658795163,20,10
acquisition,gaussian,5.0,20,ucb,6.2,0.05906418825086274,False,False,0.07738402061855683,0.1248688658795163,20,10
family,ar1,0.05,0,EI,2.45,-0.0011992265233268125,False,False,0.2700000000000003,0.00024071414025182624,20,5
family,ar1,0.05,0,Greedy,4.1,0.015849006146212753,False,False,0.2700000000000003,0.00024071414025182624,20,5
family,ar1,0.05,0,NEI,2.25,-0.0019391980392960695,True,True,0.2700000000000003,0.00024071414025182624,20,5
family,ar1,0.05,0,PI,3.65,0.01172694222633973,False,False,0.2700000000000003,0.00024071414025182624,20,5
family,ar1,0.05,0,UCB,2.55,0.0024004608842278733,False,False,0.2700000000000003,0.00024071414025182624,20,5
family,ar1,0.05,20,EI,2.95,0.00015962345854555216,False,False,0.11833773087071275,0.05042937382663023,20,5
family,ar1,0.05,20,Greedy,3.525,0.0035376512410666373,False,False,0.11833773087071275,0.05042937382663023,20,5
family,ar1,0.05,20,NEI,2.4,0.0013011550797711355,True,False,0.11833773087071275,0.05042937382663023,20,5
family,ar1,0.05,20,PI,3.55,0.005486785520815128,False,False,0.11833773087071275,0.05042937382663023,20,5
family,ar1,0.05,20,UCB,2.575,-0.0006252538229542235,False,True,0.11833773087071275,0.05042937382663023,20,5
family,ar1,0.25,0,EI,2.35,0.013827123283218497,False,False,0.5015000000000001,4.088001626030077e-08,20,5
family,ar1,0.25,0,Greedy,4.0,0.07240708160895634,False,False,0.5015000000000001,4.088001626030077e-08,20,5
family,ar1,0.25,0,NEI,2.35,0.011102509387943979,False,False,0.5015000000000001,4.088001626030077e-08,20,5
family,ar1,0.25,0,PI,4.4,0.08442594278983725,False,False,0.5015000000000001,4.088001626030077e-08,20,5
family,ar1,0.25,0,UCB,1.9,0.005604275840195041,True,True,0.5015000000000001,4.088001626030077e-08,20,5
family,ar1,0.25,20,EI,2.775,0.0020336383532744773,False,True,0.12376623376623415,0.04212352092563545,20,5
family,ar1,0.25,20,Greedy,3.2,0.013301062548872578,False,False,0.12376623376623415,0.04212352092563545,20,5
family,ar1,0.25,20,NEI,2.725,0.004053950859252817,False,False,0.12376623376623415,0.04212352092563545,20,5
family,ar1,0.25,20,PI,3.85,0.019964731608028273,False,False,0.12376623376623415,0.04212352092563545,20,5
family,ar1,0.25,20,UCB,2.45,0.0025787985465236625,True,False,0.12376623376623415,0.04212352092563545,20,5
family,ar1,1.0,0,EI,2.95,0.09207293054923124,False,False,0.4704999999999998,1.3294790580926336e-07,20,5
family,ar1,1.0,0,Greedy,3.7,0.1527005713752596,False,False,0.4704999999999998,1.3294790580926336e-07,20,5
family,ar1,1.0,0,NEI,2.25,0.06710709529272724,False,False,0.4704999999999998,1.3294790580926336e-07,20,5
family,ar1,1.0,0,PI,4.4,0.18162795985321956,False,False,0.4704999999999998,1.3294790580926336e-07,20,5
family,ar1,1.0,0,UCB,1.7,0.056209385324325935,True,True,0.4704999999999998,1.3294790580926336e-07,20,5
family,ar1,1.0,20,EI,2.875,0.014536080665565573,False,False,0.2050649350649353,0.0025209697450470163,20,5
family,ar1,1.0,20,Greedy,3.3,0.03140789054560437,False,False,0.2050649350649353,0.0025209697450470163,20,5
family,ar1,1.0,20,NEI,2.475,0.014159948846179984,False,False,0.2050649350649353,0.0025209697450470163,20,5
family,ar1,1.0,20,PI,4.05,0.045058689754800936,False,False,0.2050649350649353,0.0025209697450470163,20,5
family,ar1,1.0,20,UCB,2.3,0.008980630309289615,True,True,0.2050649350649353,0.0025209697450470163,20,5
family,ar1,5.0,0,EI,3.0,0.2069485933567828,False,False,0.24949999999999975,0.0005085614196052726,20,5
family,ar1,5.0,0,Greedy,3.6,0.22799074096346178,False,False,0.24949999999999975,0.0005085614196052726,20,5
family,ar1,5.0,0,NEI,2.9,0.20077312240365738,False,False,0.24949999999999975,0.0005085614196052726,20,5
family,ar1,5.0,0,PI,3.75,0.23117624754155613,False,False,0.24949999999999975,0.0005085614196052726,20,5
family,ar1,5.0,0,UCB,1.75,0.16735107630530677,True,True,0.24949999999999975,0.0005085614196052726,20,5
family,ar1,5.0,20,EI,2.775,0.03831578633465797,False,False,0.10558441558441552,0.07651774778312818,20,5
family,ar1,5.0,20,Greedy,2.9,0.04087024251350894,False,False,0.10558441558441552,0.07651774778312818,20,5
family,ar1,5.0,20,NEI,2.325,0.030940682636053173,True,True,0.10558441558441552,0.07651774778312818,20,5
family,ar1,5.0,20,PI,3.5,0.05504424411340305,False,False,0.10558441558441552,0.07651774778312818,20,5
family,ar1,5.0,20,UCB,3.5,0.0537733101602893,False,False,0.10558441558441552,0.07651774778312818,20,5
family,bias,0.05,0,EI,2.3,8.71695179368196e-05,False,True,0.3024999999999999,7.282962346561729e-05,20,5
family,bias,0.05,0,Greedy,4.15,0.03245568763847256,False,False,0.3024999999999999,7.282962346561729e-05,20,5
family,bias,0.05,0,NEI,2.25,0.003738827716828664,True,False,0.3024999999999999,7.282962346561729e-05,20,5
family,bias,0.05,0,PI,3.7,0.021449125992535643,False,False,0.3024999999999999,7.282962346561729e-05,20,5
family,bias,0.05,0,UCB,2.6,0.00805052045657474,False,False,0.3024999999999999,7.282962346561729e-05,20,5
family,bias,0.05,20,EI,2.575,-0.0008189839315884644,False,True,0.17415584415584448,0.0075137399857076615,20,5
family,bias,0.05,20,Greedy,3.15,0.0020073923089108754,False,False,0.17415584415584448,0.0075137399857076615,20,5
family,bias,0.05,20,NEI,2.425,0.0009205057248915296,True,False,0.17415584415584448,0.0075137399857076615,20,5
family,bias,0.05,20,PI,4.05,0.0059101756874513165,False,False,0.17415584415584448,0.0075137399857076615,20,5
family,bias,0.05,20,UCB,2.8,0.0015060146926557424,False,False,0.17415584415584448,0.0075137399857076615,20,5
family,bias,0.25,0,EI,2.35,0.025636172199138035,False,False,0.5605000000000004,4.292443688463254e-09,20,5
family,bias,0.25,0,Greedy,4.05,0.0984745064576493,False,False,0.5605000000000004,4.292443688463254e-09,20,5
family,bias,0.25,0,NEI,2.6,0.03024632601532286,False,False,0.5605000000000004,4.292443688463254e-09,20,5
family,bias,0.25,0,PI,4.4,0.12113760771487032,False,False,0.5605000000000004,4.292443688463254e-09,20,5
family,bias,0.25,0,UCB,1.6,0.011147237305258784,True,True,0.5605000000000004,4.292443688463254e-09,20,5
family,bias,0.25,20,EI,2.85,0.0063351822227527745,False,False,0.16530343007915607,0.010230383322336587,20,5
family,bias,0.25,20,Greedy,3.425,0.017614527608698142,False,False,0.16530343007915607,0.010230383322336587,20,5
family,bias,0.25,20,NEI,2.5,0.005576908879470369,False,True,0.16530343007915607,0.010230383322336587,20,5
family,bias,0.25,20,PI,3.85,0.028329879218541566,False,False,0.16530343007915607,0.010230383322336587,20,5
family,bias,0.25,20,UCB,2.375,0.005607502680311439,True,False,0.16530343007915607,0.010230383322336587,20,5
family,bias,1.0,0,EI,2.8,0.125471625674988,False,False,0.5265000000000001,1.575301618539562e-08,20,5
family,bias,1.0,0,Greedy,4.15,0.2034175962236368,False,False,0.5265000000000001,1.575301618539562e-08,20,5
family,bias,1.0,0,NEI,2.2,0.1022792095406615,False,False,0.5265000000000001,1.575301618539562e-08,20,5
family,bias,1.0,0,PI,4.2,0.21105151037265543,False,False,0.5265000000000001,1.575301618539562e-08,20,5
family,bias,1.0,0,UCB,1.65,0.07945592327342982,True,True,0.5265000000000001,1.575301618539562e-08,20,5
family,bias,1.0,20,EI,3.05,0.025021594798618114,False,True,0.04340369393139869,0.4821033570965829,20,5
family,bias,1.0,20,Greedy,3.175,0.03785300033736449,False,False,0.04340369393139869,0.4821033570965829,20,5
family,bias,1.0,20,NEI,2.5,0.026624410848082213,True,False,0.04340369393139869,0.4821033570965829,20,5
family,bias,1.0,20,PI,3.35,0.04327341678471179,False,False,0.04340369393139869,0.4821033570965829,20,5
family,bias,1.0,20,UCB,2.925,0.027313495489169178,False,False,0.04340369393139869,0.4821033570965829,20,5
family,bias,5.0,0,EI,3.1,0.22552578767753673,False,False,0.45549999999999996,2.349134716249722e-07,20,5
family,bias,5.0,0,Greedy,4.2,0.256104828276448,False,False,0.45549999999999996,2.349134716249722e-07,20,5
family,bias,5.0,0,NEI,2.65,0.2155820771610248,False,False,0.45549999999999996,2.349134716249722e-07,20,5
family,bias,5.0,0,PI,3.65,0.24373224068142765,False,False,0.45549999999999996,2.349134716249722e-07,20,5
family,bias,5.0,0,UCB,1.4,0.1765642675830954,True,True,0.45549999999999996,2.349134716249722e-07,20,5
family,bias,5.0,20,EI,2.725,0.04556130443225968,False,False,0.1077235772357722,0.07139336682756939,20,5
family,bias,5.0,20,Greedy,3.0,0.04916842615169771,False,False,0.1077235772357722,0.07139336682756939,20,5
family,bias,5.0,20,NEI,2.325,0.0430768351828052,True,True,0.1077235772357722,0.07139336682756939,20,5
family,bias,5.0,20,PI,3.55,0.0567612422912218,False,False,0.1077235772357722,0.07139336682756939,20,5
family,bias,5.0,20,UCB,3.4,0.0676988676374238,False,False,0.1077235772357722,0.07139336682756939,20,5
